sr,lat,lon
1,27.0,80.5
2,18.75,78.25
3,22.25,79.0
4,23.5,69.75
5,28.5,97.5
6,26.0,91.25
7,26.75,72.0
8,24.0,80.5
9,28.5,72.75
10,20.25,73.0
11,33.5,73.5
12,22.25,77.5
13,15.25,73.75
14,22.75,83.5
15,11.75,79.0
16,28.75,77.25
17,23.0,70.25
18,15.0,79.5
19,19.0,75.5
20,33.0,77.75
21,33.0,76.5
22,20.75,79.25
23,22.25,81.0
24,15.0,75.75
25,19.25,72.75
26,34.75,77.75
27,27.25,74.0
28,22.5,85.75
29,33.5,75.75
30,12.0,78.25
31,21.25,70.0
32,23.25,82.75
33,23.25,86.25
34,35.25,73.75
35,27.5,73.0
36,26.25,76.5
37,35.25,75.5
38,29.75,80.25
39,34.75,79.75
40,26.25,74.5
41,15.0,76.5
42,21.0,71.0
43,15.75,79.75
44,26.75,85.25
45,28.5,94.0
46,25.75,90.5
47,18.25,75.75
48,22.75,80.5
49,31.25,76.25
50,24.75,83.0
51,22.25,86.75
52,26.75,90.75
53,28.75,78.75
54,26.5,73.0
55,16.25,74.25
56,30.0,74.0
57,27.75,74.75
58,16.75,75.75
59,16.0,75.0
60,27.75,96.25
61,22.25,89.0
62,27.75,79.25
63,32.25,78.5
64,18.75,73.0
65,22.5,85.5
66,24.25,76.75
67,27.75,82.75
68,27.75,70.0
69,25.75,86.25
70,22.0,87.0
71,28.75,74.5
72,11.5,78.5
73,20.5,71.5
74,27.25,76.25
75,25.75,95.0
76,31.75,78.75
77,22.25,70.75
78,26.75,73.0
79,25.75,85.0
80,26.5,84.75
81,23.5,93.25
82,18.75,81.75
83,28.5,80.0
84,21.0,83.75
85,34.0,78.75
86,22.75,88.5
87,26.5,72.0
88,20.5,86.5
89,19.0,81.25
90,28.25,75.5
91,27.0,92.25
92,21.75,85.0
93,26.75,75.25
94,30.5,80.25
95,30.25,75.0
96,36.25,75.75
97,26.5,87.0
98,23.0,87.25
99,16.75,77.0
100,33.0,75.75
101,23.5,84.75
102,28.75,73.5
103,23.75,75.25
104,24.25,70.5
105,36.0,73.0
106,36.25,74.5
107,29.5,77.75
108,22.5,87.25
109,17.75,81.0
110,18.75,80.25
111,21.5,80.0
112,16.75,76.75
113,26.5,82.0
114,18.75,83.25
115,24.25,72.75
116,25.5,74.5
117,28.0,80.5
118,26.5,71.5
119,19.25,73.0
120,27.5,89.5
121,20.25,79.5
122,34.75,75.5
123,25.25,91.0
124,20.5,77.0
125,27.5,80.0
126,35.75,77.0
127,25.25,74.5
128,18.25,83.5
129,18.25,74.0
130,27.75,74.0
131,27.0,88.25
132,16.75,79.25
133,18.5,78.0
134,20.25,79.25
135,22.75,81.5
136,30.0,73.75
137,35.0,77.5
138,30.0,75.5
139,23.75,82.5
140,25.75,94.25
141,31.0,79.25
142,19.75,76.25
143,12.5,79.25
144,23.25,76.5
145,21.0,86.5
146,27.25,80.25
147,27.25,92.25
148,29.5,78.25
149,24.75,74.0
150,17.75,74.0
151,24.75,73.5
152,36.5,72.75
153,17.75,82.75
154,21.0,73.75
155,28.25,93.25
156,32.0,76.75
157,35.5,78.25
158,28.5,73.0
159,15.75,77.0
160,23.0,85.5
161,34.25,75.25
162,29.0,75.0
163,20.25,81.0
164,14.25,74.75
165,21.75,82.0
166,15.75,76.5
167,24.0,86.75
168,25.75,75.0
169,22.25,88.5
170,17.5,82.0
171,25.75,74.5
172,19.75,76.75
173,13.0,79.0
174,27.5,77.75
175,17.25,75.25
176,24.0,69.25
177,24.0,84.25
178,33.75,75.0
179,21.5,78.25
180,27.5,75.5
181,24.25,82.25
182,9.0,76.5
183,30.25,77.75
184,25.25,85.25
185,22.0,71.25
186,9.0,77.25
187,26.0,94.0
188,27.25,79.25
189,24.25,70.25
190,26.0,94.25
191,26.75,81.0
192,34.0,77.0
193,14.0,79.5
194,18.5,73.25
195,11.0,76.0
196,24.25,83.0
197,16.75,80.0
198,22.0,70.5
199,30.25,73.5
200,22.25,77.75
201,21.75,80.0
202,32.0,75.75
203,15.5,76.5
204,27.25,84.5
205,22.0,93.0
206,13.25,80.25
207,18.25,81.75
208,23.0,72.5
209,25.0,81.75
210,9.5,78.75
211,20.75,74.25
212,24.25,78.0
213,23.0,81.5
214,33.25,73.5
215,8.25,77.75
216,27.25,82.75
217,20.75,71.0
218,24.5,80.5
219,22.75,80.75
220,12.5,78.5
221,19.75,78.25
222,8.75,77.25
223,29.75,74.25
224,21.75,78.0
225,30.25,74.25
226,26.0,94.75
227,11.0,76.25
228,20.5,78.0
229,22.75,75.75
230,26.0,77.0
231,20.25,84.75
232,25.25,87.25
233,29.75,73.25
234,15.0,74.75
235,24.0,85.75
236,28.25,80.75
237,17.25,81.75
238,17.0,81.0
239,34.75,77.0
240,20.0,78.0
241,30.75,75.5
242,35.75,76.0
243,22.5,74.0
244,26.25,84.0
245,21.5,75.5
246,27.5,70.75
247,26.75,76.25
248,29.5,80.25
249,10.25,78.5
250,17.0,80.25
251,25.5,80.0
252,19.0,73.0
253,25.75,80.5
254,18.75,82.5
255,23.0,79.0
256,12.25,77.0
257,21.75,87.5
258,22.25,82.0
259,21.5,70.75
260,17.5,79.0
261,24.5,92.25
262,35.75,74.0
263,24.25,83.25
264,24.0,81.75
265,34.5,77.75
266,22.75,73.5
267,21.75,80.5
268,19.5,75.25
269,20.5,80.75
270,28.0,96.0
271,19.75,85.25
272,25.75,82.0
273,22.5,76.75
274,17.25,76.0
275,21.75,81.0
276,26.25,91.0
277,17.25,78.5
278,24.25,72.5
279,14.5,77.0
280,22.75,78.5
281,35.5,73.5
282,31.5,78.75
283,19.0,82.0
284,28.0,95.75
285,34.0,73.5
286,29.25,80.0
287,9.5,78.0
288,30.0,75.25
289,32.75,74.75
290,14.25,75.5
291,24.25,70.0
292,27.25,75.5
293,22.75,69.75
294,21.0,71.25
295,15.25,75.0
296,22.25,83.5
297,25.0,75.0
298,17.25,77.25
299,17.5,73.75
300,23.25,86.5
301,19.0,83.5
302,31.25,78.25
303,28.5,94.25
304,34.0,78.25
305,23.25,81.0
306,17.0,77.25
307,24.5,86.5
308,20.75,84.25
309,18.0,82.5
310,24.75,93.75
311,31.0,74.25
312,13.5,76.75
313,15.5,80.0
314,22.5,70.5
315,16.25,75.25
316,22.5,72.5
317,22.75,85.25
318,28.25,88.5
319,21.5,85.0
320,17.0,82.25
321,26.5,94.75
322,19.0,74.0
323,21.5,80.5
324,28.25,95.5
325,26.0,73.25
326,26.25,90.25
327,15.75,78.0
328,14.25,75.25
329,23.75,74.5
330,19.5,77.75
331,26.0,79.75
332,24.75,81.5
333,35.75,73.5
334,26.75,94.25
335,12.0,79.75
336,21.5,69.5
337,19.75,84.5
338,24.5,77.0
339,29.25,75.0
340,30.75,76.25
341,20.5,76.5
342,23.0,92.75
343,23.0,86.5
344,18.25,74.5
345,20.75,74.5
346,26.5,82.25
347,21.25,77.5
348,33.25,74.75
349,35.75,79.25
350,24.5,87.0
351,10.0,77.0
352,20.75,76.0
353,22.0,81.75
354,23.75,69.25
355,21.5,81.25
356,15.0,77.25
357,26.75,71.25
358,17.0,80.0
359,23.0,80.0
360,29.75,76.25
361,13.75,76.75
362,29.25,74.75
363,26.5,88.0
364,28.5,91.5
365,16.5,80.25
366,21.75,71.5
367,28.75,76.5
368,25.25,91.25
369,18.25,77.5
370,24.75,93.0
371,30.5,77.75
372,28.25,96.5
373,16.25,78.25
374,25.25,72.25
375,25.0,88.25
376,29.5,73.5
377,10.5,76.0
378,19.5,75.75
379,25.5,78.75
380,26.5,72.75
381,26.25,94.25
382,19.5,81.75
383,25.25,82.75
384,25.0,81.25
385,15.5,79.0
386,36.0,74.5
387,26.5,89.5
388,24.25,79.0
389,24.75,94.5
390,22.5,79.25
391,25.5,92.75
392,22.75,75.25
393,23.5,73.0
394,28.0,96.75
395,24.75,78.25
396,26.75,77.0
397,27.25,83.5
398,22.5,74.5
399,15.5,73.5
400,17.75,82.0
401,27.25,79.5
402,14.0,75.5
403,26.25,77.75
404,23.5,68.5
405,10.5,78.25
406,27.5,81.25
407,18.0,80.0
408,21.25,82.25
409,29.25,94.25
410,11.75,75.75
411,25.25,93.25
412,31.75,75.5
413,16.75,77.5
414,26.0,92.75
415,36.0,78.75
416,28.5,95.5
417,23.75,73.5
418,12.0,79.5
419,23.5,93.0
420,20.75,81.75
421,16.25,75.5
422,34.25,75.5
423,18.25,76.25
424,16.75,76.25
425,21.75,69.25
426,22.5,84.25
427,34.25,77.5
428,23.75,85.5
429,15.0,76.25
430,21.75,82.25
431,28.0,79.75
432,17.5,80.5
433,19.0,77.25
434,21.25,84.75
435,35.0,76.75
436,30.75,78.25
437,33.75,77.75
438,26.5,83.25
439,17.75,82.5
440,33.25,75.75
441,23.25,74.75
442,21.5,73.25
443,13.25,79.25
444,28.5,79.0
445,36.0,75.75
446,27.5,75.25
447,27.25,97.0
448,34.5,74.5
449,19.5,73.0
450,27.0,95.25
451,26.25,74.0
452,18.75,84.25
453,22.5,71.5
454,27.0,85.5
455,29.0,77.25
456,27.75,75.5
457,22.0,81.25
458,37.0,75.25
459,28.25,75.0
460,28.75,79.0
461,24.75,72.25
462,22.5,80.75
463,26.5,95.0
464,24.0,78.5
465,22.75,88.75
466,25.5,73.0
467,24.75,78.5
468,14.25,75.75
469,18.0,79.75
470,26.5,80.5
471,20.25,86.25
472,36.25,75.5
473,26.75,79.5
474,26.25,89.75
475,21.5,85.5
476,18.0,77.25
477,20.0,79.0
478,25.0,77.5
479,14.25,78.0
480,20.5,79.25
481,26.5,92.75
482,17.0,76.75
483,27.25,82.25
484,25.75,84.25
485,14.5,76.5
486,25.0,79.25
487,19.25,76.25
488,26.75,89.5
489,25.5,90.0
490,19.75,73.25
491,23.75,91.5
492,18.25,78.75
493,19.25,79.0
494,22.0,81.0
495,24.75,86.25
496,25.5,90.5
497,22.75,76.25
498,21.75,87.75
499,30.0,74.5
500,25.5,79.25
501,27.25,93.75
502,19.0,72.75
503,23.5,75.25
504,21.0,73.0
505,29.25,76.75
506,29.75,76.0
507,30.75,76.5
508,27.25,82.5
509,22.0,75.75
510,19.5,82.5
511,25.5,70.75
512,17.25,75.5
513,20.5,74.0
514,27.0,83.5
515,19.25,75.75
516,24.5,73.0
517,16.5,74.75
518,19.0,76.0
519,32.75,76.5
520,20.0,82.25
521,22.25,74.0
522,20.25,80.25
523,23.0,76.75
524,20.75,79.75
525,26.5,79.25
526,22.25,80.0
527,22.0,69.75
528,28.0,78.0
529,29.25,79.25
530,19.5,79.0
531,13.5,79.5
532,23.0,74.0
533,24.5,91.75
534,27.0,93.25
535,16.25,80.0
536,16.75,73.5
537,23.25,80.75
538,10.0,77.75
539,24.75,94.25
540,25.25,79.0
541,20.25,86.5
542,27.0,74.5
543,19.5,74.75
544,23.5,82.75
545,34.0,76.0
546,10.75,79.0
547,22.0,88.0
548,32.5,78.75
549,23.5,72.75
550,30.25,74.0
551,32.0,75.0
552,25.5,83.25
553,35.5,75.75
554,26.25,83.75
555,33.5,77.0
556,14.5,75.25
557,21.75,77.75
558,20.75,79.0
559,31.25,76.75
560,17.75,73.25
561,21.5,74.0
562,34.25,77.75
563,15.5,80.5
564,14.25,76.75
565,23.0,79.5
566,20.75,73.75
567,25.75,73.0
568,15.25,74.5
569,23.5,74.75
570,24.0,85.5
571,18.25,82.5
572,12.0,76.25
573,26.25,81.75
574,22.0,83.0
575,27.75,88.5
576,22.5,85.0
577,23.0,81.75
578,23.5,75.0
579,23.25,85.0
580,34.5,75.25
581,25.5,72.25
582,28.0,96.25
583,23.75,78.25
584,9.5,77.75
585,19.25,76.75
586,27.75,77.0
587,18.75,79.25
588,26.5,73.25
589,32.75,76.75
590,28.25,79.5
591,13.5,77.0
592,21.25,78.5
593,23.25,88.0
594,23.75,71.25
595,27.5,93.5
596,16.0,76.25
597,25.75,92.75
598,36.0,75.0
599,27.0,79.25
600,15.0,76.75
601,26.0,75.0
602,22.25,76.5
603,23.75,82.25
604,12.75,79.75
605,26.25,84.75
606,27.5,83.75
607,16.25,77.5
608,25.0,81.5
609,22.25,72.25
610,30.0,78.5
611,26.5,79.5
612,28.25,96.25
613,25.75,75.5
614,27.0,94.75
615,24.5,80.25
616,18.75,77.25
617,10.0,76.25
618,23.5,84.25
619,23.0,92.5
620,26.25,73.75
621,25.75,80.0
622,13.75,79.25
623,14.5,77.25
624,23.0,69.0
625,19.25,82.75
626,17.5,82.75
627,24.0,79.25
628,35.5,76.5
629,33.5,76.0
630,25.0,93.0
631,21.25,71.75
632,20.0,81.5
633,27.0,89.25
634,16.0,81.0
635,17.25,81.0
636,21.75,71.75
637,35.75,76.25
638,17.0,79.0
639,28.5,92.5
640,23.25,78.75
641,16.25,79.0
642,28.25,80.25
643,26.0,73.75
644,33.0,79.0
645,23.0,68.75
646,35.0,78.75
647,28.25,97.25
648,14.25,80.0
649,25.5,94.0
650,19.25,78.75
651,28.5,79.5
652,20.25,80.0
653,34.75,75.75
654,14.25,78.75
655,18.0,76.5
656,27.25,76.75
657,20.25,81.75
658,17.5,73.25
659,33.25,74.0
660,19.0,77.5
661,14.0,78.25
662,34.5,78.5
663,23.75,70.75
664,16.25,79.25
665,24.75,74.75
666,10.5,77.25
667,24.25,87.0
668,22.5,88.75
669,24.25,86.0
670,16.0,77.75
671,24.0,82.75
672,22.5,80.5
673,27.0,93.5
674,24.25,86.75
675,21.5,74.25
676,17.25,80.25
677,31.0,80.0
678,17.75,76.5
679,27.75,70.75
680,20.25,75.75
681,12.5,78.25
682,19.0,76.75
683,28.0,92.5
684,21.75,84.0
685,27.75,72.5
686,25.25,77.25
687,25.75,92.0
688,22.25,86.25
689,25.5,87.5
690,36.25,72.5
691,29.0,75.75
692,13.75,78.5
693,24.0,70.25
694,27.75,76.5
695,34.0,75.0
696,27.25,72.0
697,25.0,73.25
698,19.0,84.0
699,22.5,72.25
700,22.0,73.5
701,24.25,85.5
702,26.0,76.25
703,24.0,80.0
704,19.75,84.25
705,21.25,73.0
706,33.5,75.0
707,28.0,77.0
708,25.75,90.25
709,18.0,79.0
710,26.5,90.0
711,26.5,93.0
712,22.25,83.25
713,31.75,78.5
714,14.25,76.5
715,22.5,89.0
716,26.0,73.5
717,33.25,78.0
718,13.5,74.75
719,27.0,93.0
720,27.75,88.25
721,23.25,78.5
722,25.0,92.5
723,30.25,75.25
724,16.25,75.0
725,29.25,80.25
726,25.0,83.5
727,27.0,76.75
728,29.25,96.25
729,11.5,75.75
730,12.5,80.0
731,21.5,75.0
732,36.5,73.5
733,17.5,79.25
734,24.75,79.75
735,26.25,82.25
736,17.0,79.5
737,36.25,72.75
738,24.5,79.5
739,27.25,96.0
740,14.5,79.5
741,18.5,80.75
742,11.75,77.75
743,9.75,76.5
744,21.5,72.75
745,34.25,78.5
746,13.75,75.75
747,23.75,68.25
748,24.5,94.0
749,28.75,80.5
750,27.5,73.75
751,20.75,80.5
752,24.75,76.0
753,22.25,80.75
754,20.75,80.75
755,20.0,81.75
756,21.25,71.0
757,24.75,71.25
758,35.5,74.0
759,34.25,78.75
760,35.5,76.25
761,24.0,83.5
762,30.5,78.5
763,24.0,88.25
764,11.75,78.75
765,34.25,74.5
766,14.5,74.25
767,21.5,74.75
768,31.75,76.25
769,27.25,92.75
770,21.0,80.25
771,12.75,77.0
772,21.25,80.25
773,26.0,74.75
774,25.0,74.5
775,22.0,78.25
776,10.0,78.75
777,26.25,93.5
778,12.25,77.75
779,22.75,72.5
780,25.0,84.75
781,33.75,78.25
782,24.5,77.25
783,19.5,76.25
784,23.25,75.75
785,13.25,76.25
786,29.75,80.0
787,24.0,87.25
788,15.0,77.0
789,20.5,85.5
790,32.5,77.0
791,30.25,79.25
792,16.0,79.5
793,19.5,82.0
794,28.0,88.25
795,8.25,77.0
796,27.5,79.25
797,26.0,71.5
798,20.5,82.25
799,27.25,92.5
800,29.0,75.5
801,12.25,76.25
802,24.5,80.75
803,30.0,74.75
804,28.75,93.25
805,28.75,78.0
806,26.25,75.25
807,19.0,84.5
808,21.5,83.75
809,24.0,79.75
810,17.25,73.75
811,16.75,80.75
812,27.25,69.5
813,22.25,92.75
814,36.25,74.75
815,23.0,88.25
816,24.5,77.75
817,24.25,73.25
818,20.75,86.75
819,25.75,70.75
820,24.25,69.5
821,27.0,92.75
822,22.75,76.5
823,27.0,79.75
824,24.0,82.25
825,25.75,93.0
826,16.25,73.25
827,24.5,68.5
828,23.25,83.25
829,24.0,86.25
830,26.75,73.25
831,26.0,79.5
832,22.75,70.75
833,20.0,82.0
834,15.75,80.0
835,20.5,73.5
836,25.25,91.5
837,31.75,75.75
838,27.0,94.5
839,26.75,91.75
840,26.25,71.25
841,19.25,79.75
842,23.25,71.0
843,17.75,74.5
844,23.25,79.0
845,15.0,75.0
846,19.25,77.75
847,28.0,77.25
848,32.75,79.25
849,14.5,76.0
850,18.25,83.25
851,9.75,76.25
852,21.75,80.25
853,27.25,94.0
854,27.5,94.75
855,23.5,69.25
856,29.0,95.0
857,24.75,85.75
858,24.0,77.0
859,28.75,77.75
860,10.75,77.75
861,26.0,77.5
862,26.0,86.5
863,23.5,77.75
864,23.5,91.75
865,20.0,74.0
866,11.5,72.5
867,33.5,78.25
868,25.75,73.5
869,15.25,76.0
870,25.0,79.5
871,27.0,84.0
872,19.5,84.5
873,20.5,83.75
874,14.0,75.75
875,24.25,78.25
876,27.25,75.0
877,32.5,79.5
878,12.25,77.25
879,27.0,77.25
880,23.0,70.0
881,27.0,91.5
882,21.5,75.25
883,18.0,83.0
884,22.25,80.5
885,31.5,76.25
886,19.75,77.25
887,30.25,76.75
888,21.5,73.5
889,14.0,77.5
890,10.75,78.75
891,27.5,92.0
892,28.25,78.0
893,26.5,71.0
894,28.75,75.0
895,24.5,76.25
896,20.0,79.5
897,25.0,82.25
898,18.75,73.75
899,26.25,89.5
900,20.25,75.0
901,27.25,74.75
902,12.25,77.5
903,26.75,94.5
904,32.5,77.25
905,21.25,74.25
906,23.5,73.75
907,11.0,77.0
908,23.0,81.0
909,20.5,72.75
910,25.25,83.5
911,13.25,75.75
912,23.25,84.75
913,17.0,78.5
914,22.25,78.25
915,16.5,82.0
916,25.25,90.5
917,16.5,75.75
918,30.25,78.0
919,11.5,78.75
920,18.25,74.25
921,29.0,72.25
922,17.0,78.25
923,27.0,90.25
924,22.75,72.75
925,23.0,74.5
926,10.5,77.0
927,24.75,73.25
928,37.0,75.5
929,23.5,79.75
930,20.75,77.25
931,30.5,74.5
932,33.25,79.0
933,23.0,85.75
934,21.0,76.5
935,29.25,73.25
936,22.0,82.0
937,18.25,76.75
938,35.25,74.75
939,23.0,88.0
940,25.75,82.25
941,26.0,72.25
942,18.25,75.5
943,22.0,80.0
944,29.75,73.5
945,21.25,81.5
946,29.0,77.0
947,20.0,73.25
948,31.5,77.25
949,24.75,83.75
950,28.5,96.75
951,25.0,78.5
952,29.0,77.5
953,20.0,76.75
954,22.75,73.0
955,35.0,77.0
956,27.5,78.5
957,34.75,76.25
958,19.75,81.5
959,28.0,95.5
960,23.0,81.25
961,15.0,75.25
962,10.25,78.75
963,33.0,76.0
964,35.75,78.75
965,27.25,94.75
966,22.25,85.25
967,30.25,80.0
968,19.0,74.25
969,8.5,78.5
970,25.75,70.5
971,20.5,83.5
972,23.75,84.5
973,23.25,77.5
974,26.0,74.5
975,24.0,92.25
976,23.25,82.0
977,25.0,72.0
978,17.0,74.25
979,24.5,83.5
980,34.75,79.25
981,22.25,72.75
982,11.25,76.25
983,17.5,74.75
984,28.0,76.25
985,18.5,79.0
986,22.25,71.75
987,26.25,75.0
988,23.5,85.25
989,22.0,69.5
990,26.75,88.75
991,17.5,81.5
992,22.75,70.0
993,27.25,73.25
994,35.0,75.0
995,14.25,77.5
996,20.75,81.25
997,25.25,88.25
998,23.75,72.0
999,28.0,73.0
1000,27.0,94.0
1001,29.25,96.0
1002,26.75,85.0
1003,27.75,96.0
1004,26.5,75.0
1005,25.75,79.25
1006,26.5,89.25
1007,23.0,82.25
1008,27.25,71.0
1009,18.5,80.25
1010,20.0,75.75
1011,25.75,78.75
1012,26.0,81.75
1013,12.0,79.25
1014,25.75,87.25
1015,19.5,76.75
1016,29.0,73.0
1017,28.5,75.25
1018,24.25,73.5
1019,19.75,83.75
1020,25.25,86.5
1021,24.0,81.25
1022,32.25,77.0
1023,23.5,92.75
1024,26.0,81.5
1025,22.25,78.75
1026,27.75,93.25
1027,20.25,75.25
1028,21.25,84.5
1029,24.0,81.0
1030,25.5,90.75
1031,21.0,74.75
1032,12.5,77.75
1033,23.75,72.25
1034,21.0,81.25
1035,22.75,78.75
1036,36.5,75.25
1037,36.5,76.0
1038,23.0,75.75
1039,15.5,73.75
1040,24.25,77.0
1041,20.0,85.25
1042,34.75,73.5
1043,26.5,74.75
1044,20.5,84.25
1045,35.5,76.0
1046,21.75,77.25
1047,21.5,86.25
1048,32.25,76.0
1049,12.75,77.75
1050,30.0,78.0
1051,35.0,76.25
1052,35.25,77.75
1053,21.0,70.75
1054,15.5,75.5
1055,12.75,74.75
1056,27.5,91.5
