sr,lat,lon
1057,10.0,76.75
1058,24.0,77.5
1059,28.0,80.0
1060,26.0,78.25
1061,19.75,75.0
1062,23.25,69.0
1063,18.0,81.0
1064,21.75,71.25
1065,14.0,77.75
1066,34.5,79.5
1067,24.0,77.25
1068,21.75,72.0
1069,32.5,79.0
1070,20.25,84.25
1071,11.5,79.0
1072,31.5,79.0
1073,12.25,78.0
1074,31.5,75.25
1075,20.5,78.5
1076,26.5,94.25
1077,32.75,78.0
1078,18.75,82.25
1079,21.75,83.25
1080,22.75,82.5
1081,13.0,75.5
1082,22.5,71.25
1083,36.75,73.25
1084,35.0,78.0
1085,14.25,79.75
1086,32.5,76.0
1087,25.25,94.0
1088,23.25,87.25
1089,20.75,79.5
1090,26.5,91.0
1091,15.25,77.0
1092,9.25,78.75
1093,24.0,72.75
1094,20.75,78.0
1095,27.5,94.0
1096,24.75,92.5
1097,21.5,78.0
1098,21.5,69.75
1099,24.75,94.0
1100,21.25,83.25
1101,20.5,86.25
1102,17.75,79.5
1103,30.0,76.75
1104,21.5,75.75
1105,22.0,82.75
1106,23.75,84.75
1107,23.0,69.5
1108,16.25,75.75
1109,23.75,71.0
1110,14.75,78.75
1111,26.25,92.75
1112,12.75,78.25
1113,18.25,78.0
1114,21.5,80.25
1115,18.25,83.0
1116,28.0,88.0
1117,23.25,81.5
1118,35.25,78.75
1119,21.5,87.5
1120,27.0,88.5
1121,26.75,69.75
1122,26.75,70.75
1123,23.75,69.0
1124,21.75,73.5
1125,22.0,74.5
1126,21.0,83.5
1127,26.5,81.0
1128,25.75,83.5
1129,26.5,81.5
1130,20.25,85.25
1131,21.5,76.25
1132,22.75,73.75
1133,36.5,75.75
1134,27.5,84.25
1135,18.0,76.25
1136,12.5,79.75
1137,20.0,77.0
1138,16.5,78.25
1139,24.5,74.75
1140,26.25,82.75
1141,13.5,76.5
1142,29.25,76.5
1143,27.25,81.0
1144,16.5,82.5
1145,36.0,72.5
1146,32.25,75.5
1147,21.75,88.0
1148,11.5,76.75
1149,28.25,80.0
1150,21.25,82.5
1151,29.25,79.0
1152,26.5,88.75
1153,26.5,85.25
1154,34.75,76.5
1155,11.25,76.5
1156,35.0,74.75
1157,16.5,73.75
1158,25.5,77.0
1159,25.5,76.0
1160,25.5,88.25
1161,10.75,75.75
1162,26.0,75.75
1163,25.5,71.5
1164,16.75,77.75
1165,26.0,86.75
1166,24.0,91.5
1167,29.0,95.5
1168,18.75,76.75
1169,13.5,76.0
1170,26.75,86.25
1171,25.25,81.0
1172,22.0,78.5
1173,30.0,80.5
1174,22.5,87.75
1175,14.75,77.5
1176,19.0,84.25
1177,16.25,79.5
1178,26.0,85.25
1179,28.0,77.5
1180,17.25,74.75
1181,22.5,87.0
1182,16.25,79.75
1183,16.5,77.75
1184,11.5,76.0
1185,24.75,82.5
1186,18.5,76.25
1187,18.0,75.25
1188,36.25,75.25
1189,23.0,69.75
1190,20.0,77.75
1191,26.25,92.25
1192,11.0,78.25
1193,33.75,75.75
1194,18.5,81.25
1195,23.5,79.0
1196,24.0,74.25
1197,22.25,88.25
1198,27.75,80.25
1199,23.5,73.5
1200,11.75,76.25
1201,30.5,73.75
1202,27.25,78.5
1203,26.75,76.5
1204,16.0,74.5
1205,27.0,71.75
1206,26.25,86.5
1207,8.5,73.5
1208,8.5,78.0
1209,27.5,96.25
1210,25.0,87.75
1211,17.0,77.5
1212,27.5,81.75
1213,22.25,83.0
1214,23.25,85.5
1215,18.75,75.25
1216,28.5,95.25
1217,26.5,95.5
1218,15.0,78.5
1219,24.75,87.0
1220,15.75,73.75
1221,17.5,81.25
1222,19.0,80.5
1223,26.0,71.75
1224,21.0,70.5
1225,28.0,93.25
1226,29.25,95.25
1227,35.75,75.75
1228,21.5,82.25
1229,24.75,82.0
1230,25.25,87.0
1231,21.75,75.75
1232,17.25,80.0
1233,22.5,86.5
1234,30.75,78.5
1235,23.0,87.0
1236,24.5,87.25
1237,18.25,82.25
1238,25.75,85.25
1239,11.5,77.75
1240,35.0,78.5
1241,26.75,77.5
1242,15.25,80.0
1243,24.0,92.75
1244,10.75,78.0
1245,31.0,78.0
1246,30.5,79.0
1247,22.0,81.5
1248,28.0,72.0
1249,26.25,77.25
1250,30.75,79.0
1251,10.75,78.5
1252,30.5,74.25
1253,17.75,77.5
1254,21.75,70.25
1255,32.5,76.5
1256,27.5,79.5
1257,22.25,87.75
1258,14.75,76.0
1259,19.75,79.25
1260,9.5,92.5
1261,23.5,83.0
1262,34.25,75.0
1263,23.25,80.5
1264,24.5,91.5
1265,23.25,70.0
1266,22.25,71.5
1267,32.75,79.0
1268,25.75,85.5
1269,18.0,78.75
1270,24.5,72.5
1271,19.25,82.25
1272,25.25,92.0
1273,31.0,79.5
1274,27.0,77.5
1275,27.0,71.0
1276,29.75,77.5
1277,23.75,93.25
1278,30.25,76.0
1279,32.75,78.75
1280,27.75,95.0
1281,27.0,74.75
1282,33.25,77.5
1283,14.5,80.0
1284,12.75,76.0
1285,22.25,82.75
1286,34.25,77.25
1287,22.5,78.25
1288,24.0,75.75
1289,27.0,81.5
1290,24.75,75.75
1291,20.75,78.75
1292,18.5,75.0
1293,27.0,85.0
1294,22.5,76.5
1295,10.75,79.25
1296,22.5,85.25
1297,20.0,82.5
1298,24.0,92.0
1299,24.25,77.75
1300,18.0,79.5
1301,20.75,74.0
1302,12.25,78.75
1303,25.0,83.25
1304,18.25,73.25
1305,22.75,76.75
1306,34.5,77.25
1307,21.0,75.0
1308,23.5,92.5
1309,18.5,83.5
1310,26.0,95.0
1311,36.5,73.75
1312,27.5,88.5
1313,18.75,84.0
1314,33.5,78.5
1315,21.0,79.5
1316,28.0,91.5
1317,23.5,79.25
1318,22.25,79.75
1319,15.25,79.25
1320,22.0,72.25
1321,17.5,81.75
1322,23.75,77.25
1323,23.0,80.5
1324,26.25,73.0
1325,21.5,79.5
1326,23.25,82.25
1327,27.0,88.75
1328,25.5,82.25
1329,24.5,73.5
1330,23.25,76.75
1331,25.25,88.0
1332,29.5,94.5
1333,35.5,77.25
1334,27.5,71.25
1335,24.0,79.0
1336,19.75,82.5
1337,25.25,84.5
1338,26.5,93.25
1339,22.0,72.75
1340,28.75,80.25
1341,33.25,74.25
1342,34.25,76.25
1343,25.25,71.75
1344,28.75,75.5
1345,28.25,95.75
1346,13.5,78.25
1347,28.0,72.25
1348,25.5,84.25
1349,15.5,75.0
1350,34.5,77.0
1351,28.25,76.25
1352,20.25,78.0
1353,23.25,87.75
1354,35.25,78.0
1355,10.25,77.25
1356,24.75,84.25
1357,33.25,77.75
1358,17.75,74.25
1359,18.25,81.5
1360,21.5,82.0
1361,14.0,78.0
1362,24.25,74.5
1363,25.75,83.0
1364,35.25,75.0
1365,29.25,74.0
1366,27.25,79.0
1367,23.75,87.75
1368,34.0,75.75
1369,27.0,90.5
1370,25.5,71.0
1371,21.5,71.25
1372,28.75,72.25
1373,24.75,71.5
1374,21.25,85.25
1375,10.5,79.5
1376,27.25,96.75
1377,16.5,73.5
1378,26.75,93.0
1379,26.25,74.75
1380,24.5,78.0
1381,18.5,75.25
1382,22.0,79.25
1383,10.0,78.0
1384,28.0,88.75
1385,12.75,78.75
1386,17.25,73.25
1387,23.5,88.5
1388,25.0,85.0
1389,36.0,76.25
1390,12.25,79.5
1391,27.25,84.75
1392,24.25,74.75
1393,23.5,83.5
1394,28.0,82.25
1395,23.25,72.0
1396,28.75,76.0
1397,22.0,77.0
1398,8.5,77.5
1399,23.25,73.75
1400,13.75,79.5
1401,26.25,78.75
1402,27.0,75.25
1403,16.25,80.75
1404,26.0,91.0
1405,25.5,74.25
1406,23.25,72.75
1407,28.0,93.0
1408,27.25,77.25
1409,21.0,77.0
1410,24.25,79.75
1411,19.75,82.75
1412,29.0,95.25
1413,35.75,78.0
1414,29.25,72.75
1415,14.0,76.25
1416,20.25,77.0
1417,20.25,81.5
1418,15.5,78.25
1419,35.75,79.75
1420,27.0,80.75
1421,24.0,83.0
1422,30.75,80.25
1423,22.0,77.25
1424,18.25,79.0
1425,18.0,76.0
1426,20.5,74.5
1427,20.25,81.25
1428,27.0,93.75
1429,23.0,71.25
1430,23.75,82.0
1431,34.5,75.0
1432,24.0,78.75
1433,22.5,87.5
1434,18.0,73.25
1435,30.0,79.0
1436,24.25,78.75
1437,35.25,74.0
1438,27.25,92.0
1439,34.75,76.0
1440,20.75,82.25
1441,16.75,81.25
1442,28.25,94.25
1443,30.0,75.0
1444,33.75,77.25
1445,19.75,75.5
1446,18.75,78.0
1447,30.0,77.25
1448,15.75,75.0
1449,35.75,74.5
1450,26.25,92.5
1451,10.25,79.0
1452,29.0,79.25
1453,21.5,85.25
1454,28.5,76.5
1455,23.75,83.0
1456,21.5,81.5
1457,23.0,78.75
1458,27.25,77.5
1459,26.0,75.25
1460,16.0,79.75
1461,17.5,74.25
1462,31.5,74.75
1463,25.0,84.0
1464,20.5,76.75
1465,25.75,81.75
1466,27.0,74.25
1467,27.75,81.25
1468,26.75,70.25
1469,28.75,93.75
1470,21.75,71.0
1471,32.25,77.5
1472,17.25,81.25
1473,18.25,75.0
1474,22.25,78.5
1475,26.25,84.25
1476,21.75,83.0
1477,16.75,73.75
1478,30.25,80.5
1479,27.0,83.0
1480,24.0,73.5
1481,21.75,69.75
1482,23.0,72.25
1483,26.5,76.5
1484,28.25,94.0
1485,36.5,74.5
1486,23.25,87.0
1487,26.75,92.0
1488,19.25,77.0
1489,33.75,73.5
1490,22.25,81.5
1491,27.75,94.0
1492,24.0,91.25
1493,9.0,78.0
1494,21.5,72.0
1495,22.0,84.5
1496,9.5,76.25
1497,25.5,93.5
1498,14.5,77.75
1499,18.0,80.75
1500,25.25,81.75
1501,22.5,82.0
1502,27.5,95.25
1503,27.5,96.5
1504,9.25,77.25
1505,30.75,74.0
1506,31.25,75.5
1507,28.0,75.25
1508,33.25,77.0
1509,25.75,80.75
1510,21.25,85.75
1511,28.0,94.0
1512,28.5,81.25
1513,24.5,82.75
1514,23.0,73.5
1515,25.25,76.75
1516,13.0,79.75
1517,29.25,76.0
1518,11.75,78.5
1519,24.5,87.5
1520,25.5,90.25
1521,33.0,77.25
1522,22.75,74.5
1523,19.75,81.0
1524,27.25,70.0
1525,28.0,81.25
1526,28.75,77.0
1527,26.5,78.5
1528,19.5,81.5
1529,19.75,72.75
1530,26.75,82.5
1531,31.0,75.25
1532,37.25,75.25
1533,22.25,77.0
1534,20.0,78.25
1535,23.25,74.5
1536,16.5,78.5
1537,19.5,76.0
1538,28.25,73.25
1539,35.0,74.25
1540,26.25,78.5
1541,13.0,77.0
1542,23.0,73.75
1543,27.0,76.25
1544,25.0,94.25
1545,26.5,93.5
1546,15.5,75.75
1547,15.25,75.25
1548,14.75,78.0
1549,30.5,78.0
1550,18.75,79.5
1551,25.25,87.5
1552,9.5,77.25
1553,14.25,76.25
1554,24.0,71.5
1555,16.25,74.5
1556,23.0,82.0
1557,12.0,76.5
1558,20.25,82.25
1559,29.0,77.75
1560,22.75,79.75
1561,27.75,72.0
1562,20.25,83.5
1563,27.75,73.75
1564,25.5,92.25
1565,26.25,87.0
1566,22.75,85.0
1567,28.5,73.5
1568,30.75,80.0
1569,28.75,79.75
1570,26.25,88.0
1571,13.5,80.25
1572,23.0,70.5
1573,12.5,79.0
1574,27.0,70.75
1575,24.75,85.25
1576,24.75,71.75
1577,23.75,85.25
1578,26.5,83.0
1579,22.0,89.0
1580,24.0,85.25
1581,22.25,76.0
1582,18.0,81.75
1583,23.5,81.25
1584,32.75,75.25
1585,25.0,76.75
1586,19.0,78.75
1587,26.75,81.75
1588,22.75,72.25
1589,20.25,76.75
1590,24.5,75.25
1591,33.25,76.0
1592,19.0,74.5
1593,19.0,75.0
1594,21.0,82.75
1595,18.0,74.75
1596,26.0,93.25
1597,15.25,78.5
1598,21.75,81.75
1599,11.25,79.25
1600,16.75,81.5
1601,26.75,82.25
1602,22.5,79.75
1603,34.25,76.5
1604,22.25,87.25
1605,26.5,81.25
1606,27.5,80.5
1607,11.75,77.0
1608,32.0,76.25
1609,26.25,81.25
1610,29.5,95.75
1611,21.75,72.25
1612,26.0,92.0
1613,11.25,77.25
1614,27.0,95.0
1615,23.5,71.5
1616,28.5,94.75
1617,27.25,72.5
1618,27.5,70.0
1619,36.0,79.25
1620,24.25,81.75
1621,15.75,77.75
1622,25.0,74.0
1623,20.25,82.5
1624,28.0,71.25
1625,28.75,78.5
1626,24.0,73.25
1627,28.25,93.0
1628,26.0,76.5
1629,19.5,74.25
1630,21.0,76.0
1631,22.25,84.5
1632,21.25,72.0
1633,13.5,76.25
1634,25.5,73.5
1635,25.25,92.5
1636,27.75,88.75
1637,29.75,74.5
1638,19.75,78.5
1639,24.25,81.0
1640,19.25,78.25
1641,27.25,83.0
1642,24.5,88.25
1643,34.75,77.25
1644,24.75,84.75
1645,20.75,82.5
1646,35.0,78.25
1647,19.0,78.5
1648,20.75,86.0
1649,30.5,75.5
1650,25.0,74.75
1651,13.75,75.25
1652,24.0,93.25
1653,24.75,74.25
1654,16.5,80.5
1655,27.0,72.0
1656,37.25,74.75
1657,27.5,93.75
1658,23.5,70.5
1659,24.5,94.5
1660,19.0,75.75
1661,19.75,74.5
1662,23.75,84.0
1663,33.5,75.5
1664,22.25,75.75
1665,22.75,85.5
1666,21.25,86.0
1667,31.25,77.5
1668,22.5,78.5
1669,21.25,81.75
1670,33.5,78.0
1671,24.0,76.25
1672,24.25,87.25
1673,23.75,79.5
1674,22.75,87.75
1675,37.0,74.5
1676,33.5,73.75
1677,21.25,82.75
1678,28.5,80.25
1679,23.25,70.25
1680,31.0,75.5
1681,23.25,78.0
1682,29.25,94.5
1683,28.0,80.25
1684,26.25,79.5
1685,22.25,85.0
1686,12.0,76.75
1687,30.0,75.75
1688,18.5,79.75
1689,25.5,81.0
1690,25.0,80.0
1691,8.5,77.25
1692,26.0,84.0
1693,24.25,76.5
1694,28.0,76.75
1695,27.75,81.75
1696,36.25,75.0
1697,15.5,77.75
1698,23.5,80.75
1699,20.25,78.5
1700,24.5,81.25
1701,13.75,74.5
1702,28.5,78.25
1703,17.25,80.5
1704,8.5,77.75
1705,20.0,82.75
1706,31.75,77.75
1707,29.0,94.0
1708,21.25,77.75
1709,34.75,75.25
1710,24.75,77.75
1711,17.0,81.25
1712,17.0,77.0
1713,36.75,75.0
1714,26.25,93.25
1715,27.75,79.0
1716,24.25,77.25
1717,14.75,74.75
1718,26.75,88.5
1719,27.25,75.25
1720,22.75,81.25
1721,17.5,78.0
1722,18.5,75.5
1723,12.25,79.0
1724,18.5,76.5
1725,26.25,83.0
1726,19.0,76.25
1727,29.0,78.75
1728,19.75,73.75
1729,19.25,78.0
1730,16.5,76.75
1731,10.5,79.25
1732,19.5,83.0
1733,25.5,85.0
1734,27.75,73.0
1735,28.75,80.0
1736,13.75,77.0
1737,22.25,93.0
1738,12.25,76.75
1739,28.5,94.5
1740,20.5,76.25
1741,29.5,77.5
1742,17.75,73.0
1743,29.5,79.5
1744,35.75,80.0
1745,26.25,94.0
1746,28.0,73.75
1747,29.75,73.75
1748,19.75,76.0
1749,24.25,71.0
1750,23.5,70.25
1751,26.5,91.5
1752,26.5,88.25
1753,27.75,94.5
1754,17.5,76.25
1755,18.25,83.75
1756,24.75,77.5
1757,19.25,84.0
1758,26.25,94.75
1759,24.25,82.0
1760,19.25,75.0
1761,20.25,83.0
1762,36.5,75.5
1763,23.75,92.5
1764,28.0,78.5
1765,22.5,78.0
1766,29.25,77.25
1767,25.25,82.5
1768,11.75,76.5
1769,26.25,86.25
1770,24.5,73.25
1771,24.75,78.75
1772,25.0,75.25
1773,13.0,77.5
1774,20.25,85.75
1775,30.5,73.5
1776,16.5,73.25
1777,25.75,88.0
1778,13.0,77.25
1779,20.75,75.0
1780,24.25,80.0
1781,20.75,85.0
1782,25.5,86.75
1783,21.75,78.25
1784,18.5,76.75
1785,23.0,74.25
1786,22.0,73.25
1787,21.0,86.75
1788,33.5,74.25
1789,14.75,77.25
1790,18.75,73.25
1791,31.5,75.0
1792,25.25,85.75
1793,24.5,79.0
1794,18.5,78.25
1795,19.0,81.5
1796,27.0,70.25
1797,10.75,76.75
1798,29.0,72.5
1799,24.75,81.0
1800,23.75,88.25
1801,29.5,80.5
1802,12.0,75.25
1803,17.0,78.0
1804,31.75,76.0
1805,27.75,76.25
1806,26.0,79.0
1807,17.25,77.5
1808,27.5,69.5
1809,24.25,87.75
1810,28.75,95.5
1811,23.0,77.25
1812,22.75,77.25
1813,27.0,75.0
1814,27.5,82.75
1815,27.75,94.75
1816,12.25,79.75
1817,23.5,80.25
1818,27.5,69.75
1819,17.75,76.75
1820,35.25,79.25
1821,21.0,85.75
1822,32.0,75.25
1823,24.25,80.5
1824,22.0,87.25
1825,28.75,73.0
1826,28.75,94.5
1827,28.25,92.75
1828,24.75,76.75
1829,10.5,78.0
1830,24.25,73.75
1831,36.75,73.5
1832,21.0,85.0
1833,13.5,74.5
1834,23.75,80.0
1835,26.0,76.0
1836,23.0,79.25
1837,10.0,77.5
1838,21.25,70.75
1839,24.25,87.5
1840,29.5,78.75
1841,25.5,74.75
1842,24.25,69.75
1843,24.25,77.5
1844,21.25,70.5
1845,29.0,79.5
1846,15.25,74.75
1847,14.0,76.0
1848,18.75,74.5
1849,15.25,74.25
1850,30.5,75.0
1851,22.75,84.75
1852,18.75,81.5
1853,21.75,78.5
1854,11.0,77.75
1855,22.75,81.75
1856,20.5,77.25
1857,24.25,74.25
1858,28.25,74.5
1859,23.5,80.0
1860,33.5,74.75
1861,25.5,93.0
1862,19.75,80.75
1863,36.75,73.75
1864,25.0,72.25
1865,19.25,79.5
1866,23.0,83.5
1867,34.75,73.75
1868,13.25,75.25
1869,23.0,79.75
1870,24.0,93.5
1871,23.5,92.25
1872,22.0,73.0
1873,36.0,79.75
1874,16.5,75.0
1875,23.75,86.75
1876,35.5,76.75
1877,18.75,80.5
1878,28.5,88.5
1879,34.0,77.5
1880,24.0,76.5
1881,9.5,79.0
1882,16.25,80.5
1883,28.25,92.5
1884,31.25,75.75
1885,25.75,83.75
1886,10.25,77.75
1887,24.0,88.0
1888,20.5,75.5
1889,28.25,74.0
1890,27.5,91.75
1891,26.5,77.75
1892,30.75,74.75
1893,23.5,71.0
1894,28.25,72.25
1895,19.0,78.25
1896,25.5,76.25
1897,33.25,76.75
1898,35.25,76.5
1899,19.25,84.75
1900,22.5,77.25
1901,22.25,74.25
1902,17.75,79.75
1903,8.75,76.75
1904,19.0,83.25
1905,29.0,94.25
1906,15.75,74.5
1907,22.5,88.5
1908,24.5,81.75
1909,25.25,79.5
1910,9.5,78.5
1911,36.0,73.5
1912,30.0,77.75
1913,25.75,72.0
1914,15.25,76.75
1915,16.5,74.5
1916,28.0,72.5
1917,29.0,95.75
1918,34.5,73.25
1919,25.25,79.25
1920,27.75,82.25
1921,28.0,78.25
1922,25.5,75.5
1923,18.5,81.0
1924,27.25,95.0
1925,22.5,92.75
1926,22.25,73.25
1927,15.25,77.25
1928,29.25,79.75
1929,22.0,84.0
1930,14.0,74.75
1931,9.5,77.0
1932,23.0,88.5
1933,27.25,75.75
1934,27.5,84.5
1935,17.25,79.25
1936,19.25,83.0
1937,32.5,76.75
1938,27.5,76.75
1939,36.5,72.5
1940,26.25,76.0
1941,8.75,76.5
1942,20.25,78.75
1943,29.5,74.25
1944,25.5,87.0
1945,31.75,77.5
1946,30.0,73.25
1947,23.75,77.0
1948,19.0,80.0
1949,27.5,96.0
1950,24.75,86.5
1951,12.5,79.5
1952,27.75,78.5
1953,16.0,74.0
1954,10.75,79.75
1955,18.5,72.5
1956,17.75,74.75
1957,24.5,70.25
1958,22.75,78.25
1959,25.5,87.25
1960,27.5,95.75
1961,26.75,70.0
1962,27.75,94.25
1963,28.0,77.75
1964,23.25,87.5
1965,14.75,76.75
1966,22.0,79.75
1967,17.0,76.5
1968,32.75,77.5
1969,26.0,92.5
1970,17.5,83.5
1971,16.25,81.0
1972,17.75,78.0
1973,11.25,79.75
1974,19.25,76.5
1975,15.75,76.25
1976,21.0,86.25
1977,24.0,84.0
1978,26.5,75.25
1979,16.75,78.5
1980,23.5,88.75
1981,12.5,75.5
1982,23.75,86.5
1983,18.75,72.75
1984,22.5,69.5
1985,22.5,75.5
1986,31.75,77.0
1987,11.0,78.5
1988,21.0,74.0
1989,24.75,80.75
1990,22.0,76.75
1991,22.5,84.5
1992,27.0,76.0
1993,28.5,78.0
1994,23.75,81.75
1995,24.0,87.75
1996,14.75,75.0
1997,27.5,83.5
1998,16.5,77.25
1999,26.0,81.25
2000,29.5,77.0
2001,26.25,70.75
2002,11.5,76.25
2003,23.75,74.25
2004,28.5,93.75
2005,12.5,77.0
2006,23.5,69.0
2007,23.0,75.25
2008,30.25,76.25
2009,14.25,77.0
2010,27.75,75.25
2011,22.75,92.5
2012,20.25,74.0
2013,29.0,76.25
2014,16.25,76.75
2015,23.5,68.75
2016,27.25,83.25
2017,21.5,70.25
2018,23.75,86.0
2019,18.5,82.25
2020,35.75,73.25
2021,27.75,78.25
2022,25.25,78.25
2023,31.5,77.75
2024,12.5,75.25
2025,20.75,86.25
2026,20.25,74.25
2027,13.5,79.25
2028,24.25,85.0
2029,35.75,74.75
2030,24.0,71.0
2031,26.0,86.0
2032,28.5,95.0
2033,23.5,82.25
2034,21.5,78.75
2035,26.75,95.25
2036,28.25,81.5
2037,29.75,73.0
2038,24.5,79.75
2039,22.0,87.75
2040,29.25,73.5
2041,24.0,93.75
2042,25.0,74.25
2043,24.25,92.0
2044,22.5,81.0
2045,19.25,73.25
