sr,lat,lon
2046,19.0,83.75
2047,35.5,75.5
2048,23.75,91.75
2049,30.25,80.75
2050,27.25,72.75
2051,29.5,76.75
2052,13.75,80.0
2053,21.75,74.5
2054,13.25,76.0
2055,30.5,74.75
2056,31.75,77.25
2057,22.75,86.25
2058,34.25,78.0
2059,19.75,75.25
2060,17.75,75.5
2061,18.75,75.75
2062,25.75,75.25
2063,16.75,75.5
2064,25.75,92.5
2065,22.75,80.0
2066,34.25,77.0
2067,24.25,84.5
2068,17.25,77.0
2069,10.5,79.0
2070,16.5,81.75
2071,11.25,79.0
2072,24.75,93.25
2073,22.0,86.5
2074,23.25,92.5
2075,16.0,78.75
2076,23.75,75.0
2077,31.0,76.75
2078,25.5,73.75
2079,24.5,76.0
2080,25.0,80.5
2081,18.5,80.5
2082,25.25,84.25
2083,19.0,79.5
2084,26.25,88.25
2085,18.25,82.0
2086,26.0,87.5
2087,11.5,77.5
2088,20.5,70.5
2089,17.5,79.5
2090,30.0,80.25
2091,23.0,80.75
2092,12.5,77.25
2093,26.0,82.5
2094,26.25,79.25
2095,26.75,90.0
2096,22.25,85.5
2097,13.0,76.25
2098,10.25,78.0
2099,33.5,77.75
2100,9.25,76.25
2101,12.0,75.5
2102,25.5,80.75
2103,23.75,75.75
2104,23.5,82.5
2105,25.75,83.25
2106,27.25,77.75
2107,23.75,93.0
2108,20.0,76.25
2109,25.75,91.0
2110,23.25,69.25
2111,29.0,73.75
2112,20.75,76.5
2113,33.0,79.5
2114,23.0,77.5
2115,27.0,75.75
2116,22.0,80.75
2117,26.75,80.0
2118,33.0,77.5
2119,29.5,78.0
2120,36.75,73.0
2121,17.75,73.75
2122,21.75,74.75
2123,23.25,88.75
2124,19.75,76.5
2125,16.5,74.25
2126,18.75,81.0
2127,25.5,83.5
2128,31.5,77.5
2129,14.75,79.5
2130,27.0,73.75
2131,22.0,82.5
2132,28.5,96.25
2133,23.25,75.5
2134,23.5,85.5
2135,21.75,82.75
2136,35.5,78.75
2137,25.25,71.5
2138,21.25,84.25
2139,19.5,80.25
2140,19.25,74.5
2141,26.75,79.25
2142,28.25,77.75
2143,21.25,83.0
2144,12.75,77.5
2145,26.5,70.25
2146,28.5,77.75
2147,14.0,78.75
2148,27.0,91.25
2149,22.0,74.25
2150,35.0,74.0
2151,24.75,75.5
2152,17.5,77.5
2153,23.5,81.5
2154,16.25,77.75
2155,28.5,70.5
2156,26.5,79.0
2157,28.75,77.5
2158,16.0,78.0
2159,25.75,93.75
2160,26.5,70.5
2161,19.75,77.0
2162,25.75,86.0
2163,11.75,76.0
2164,16.5,79.25
2165,26.75,93.5
2166,27.0,82.0
2167,24.25,88.25
2168,21.0,75.5
2169,27.0,85.25
2170,22.25,74.5
2171,33.5,79.0
2172,28.5,95.75
2173,21.0,77.5
2174,22.25,69.75
2175,12.0,76.0
2176,21.5,86.0
2177,20.0,85.5
2178,22.5,77.75
2179,27.5,82.0
2180,21.0,79.0
2181,20.0,73.75
2182,28.5,73.25
2183,34.5,76.0
2184,23.25,80.0
2185,18.25,73.75
2186,25.5,72.0
2187,18.0,83.5
2188,28.0,76.0
2189,26.5,92.5
2190,24.25,88.5
2191,14.25,77.75
2192,13.75,75.5
2193,14.5,80.5
2194,26.75,71.75
2195,20.0,72.5
2196,22.25,70.25
2197,27.75,70.5
2198,22.0,78.0
2199,12.25,75.5
2200,35.0,75.5
2201,17.5,78.75
2202,21.75,77.0
2203,25.75,77.0
2204,32.0,77.75
2205,27.5,80.75
2206,16.0,80.25
2207,23.25,91.5
2208,36.0,74.75
2209,19.25,74.0
2210,24.25,93.75
2211,26.25,90.5
2212,20.75,75.75
2213,26.75,78.0
2214,27.0,84.75
2215,12.75,77.25
2216,12.0,75.75
2217,25.25,90.75
2218,23.25,84.25
2219,35.75,74.25
2220,19.5,77.0
2221,21.5,84.75
2222,24.0,82.5
2223,10.25,77.5
2224,22.0,83.75
2225,21.25,83.5
2226,20.75,76.25
2227,24.25,78.5
2228,28.75,94.75
2229,24.5,76.5
2230,27.75,96.75
2231,19.75,79.75
2232,24.25,86.25
2233,26.75,93.25
2234,28.75,74.0
2235,30.25,75.5
2236,28.5,75.5
2237,28.5,72.25
2238,19.5,73.25
2239,13.75,78.75
2240,22.0,79.5
2241,26.5,91.75
2242,26.75,73.5
2243,32.5,74.5
2244,19.0,75.25
2245,31.75,78.0
2246,26.25,75.75
2247,16.5,81.25
2248,24.25,71.5
2249,12.75,75.5
2250,28.25,94.5
2251,18.75,83.75
2252,33.75,75.5
2253,22.5,73.25
2254,28.5,74.0
2255,32.0,78.25
2256,18.0,78.0
2257,19.5,78.25
2258,22.0,88.75
2259,25.75,77.5
2260,19.25,80.75
2261,17.0,79.25
2262,24.25,81.5
2263,23.75,79.75
2264,31.25,76.5
2265,17.5,81.0
2266,33.25,74.5
2267,12.75,79.25
2268,26.75,92.25
2269,25.0,77.75
2270,10.75,76.5
2271,28.5,81.5
2272,15.5,78.0
2273,24.75,79.5
2274,24.25,79.5
2275,16.75,74.5
2276,24.25,91.75
2277,11.0,77.25
2278,16.75,74.25
2279,33.0,74.5
2280,12.0,77.5
2281,15.0,79.0
2282,22.25,71.25
2283,26.0,93.5
2284,33.25,78.25
2285,25.75,77.25
2286,25.25,92.25
2287,19.75,74.75
2288,27.0,89.5
2289,22.0,76.25
2290,31.0,77.25
2291,24.75,83.5
2292,16.75,73.25
2293,25.5,82.75
2294,22.25,80.25
2295,22.75,83.75
2296,28.0,71.0
2297,19.75,78.75
2298,33.75,74.75
2299,15.25,77.75
2300,11.0,77.5
2301,30.0,79.5
2302,34.75,74.25
2303,18.0,77.0
2304,20.75,86.5
2305,29.5,96.25
2306,24.25,69.25
2307,25.0,80.75
2308,19.0,73.5
2309,33.0,73.75
2310,21.0,84.75
2311,19.25,81.75
2312,28.5,74.5
2313,27.25,71.5
2314,31.5,77.0
2315,28.25,88.75
2316,15.75,78.75
2317,10.25,78.25
2318,21.75,75.5
2319,24.75,87.75
2320,15.5,78.75
2321,27.75,73.25
2322,27.0,82.5
2323,31.25,75.0
2324,10.5,76.5
2325,23.0,72.0
2326,27.75,70.25
2327,22.0,84.25
2328,25.0,87.5
2329,23.5,85.75
2330,25.5,77.5
2331,20.75,81.0
2332,24.0,77.75
2333,26.75,86.0
2334,20.25,73.25
2335,28.5,77.25
2336,18.25,80.0
2337,28.5,74.25
2338,15.25,76.25
2339,28.5,76.25
2340,23.25,69.5
2341,23.5,87.0
2342,27.25,70.5
2343,36.5,73.25
2344,24.5,82.25
2345,23.0,87.75
2346,18.25,78.25
2347,27.0,78.75
2348,25.0,82.75
2349,36.0,78.5
2350,36.0,73.75
2351,21.5,81.75
2352,12.25,79.25
2353,36.25,73.0
2354,22.5,83.5
2355,29.75,78.75
2356,25.75,84.75
2357,15.5,74.75
2358,22.75,86.5
2359,25.25,77.0
2360,24.75,72.0
2361,30.25,75.75
2362,20.75,77.5
2363,22.25,86.0
2364,32.25,78.0
2365,30.0,78.75
2366,28.0,75.75
2367,36.5,73.0
2368,19.0,73.75
2369,33.0,76.25
2370,31.5,76.5
2371,22.5,81.25
2372,26.0,78.5
2373,34.0,77.25
2374,22.0,83.25
2375,11.0,79.0
2376,24.5,68.75
2377,26.5,72.25
2378,28.75,76.75
2379,15.0,77.5
2380,28.25,79.0
2381,22.5,80.25
2382,17.25,79.0
2383,30.75,77.5
2384,27.25,84.0
2385,21.25,76.75
2386,23.25,72.5
2387,31.0,77.5
2388,30.0,76.5
2389,21.75,83.5
2390,18.0,77.5
2391,25.5,77.25
2392,24.5,71.75
2393,17.0,81.5
2394,25.5,78.5
2395,20.5,81.25
2396,18.5,74.25
2397,19.0,74.75
2398,20.75,84.75
2399,25.75,85.75
2400,13.75,78.0
2401,18.5,72.75
2402,26.5,77.25
2403,19.5,79.75
2404,35.25,80.0
2405,25.25,94.25
2406,26.75,73.75
2407,27.75,73.5
2408,19.0,81.0
2409,10.5,76.25
2410,28.0,74.75
2411,20.5,85.0
2412,26.5,85.5
2413,32.5,77.5
2414,24.75,93.5
2415,21.0,81.75
2416,25.25,72.0
2417,20.5,73.25
2418,26.5,83.75
2419,21.5,84.25
2420,34.5,73.5
2421,35.75,76.5
2422,37.0,74.75
2423,31.0,76.5
2424,20.75,83.75
2425,18.0,73.5
2426,13.25,77.5
2427,33.25,79.25
2428,23.0,84.25
2429,26.0,89.5
2430,17.5,78.5
2431,27.0,95.5
2432,37.0,74.25
2433,32.75,74.5
2434,23.25,79.75
2435,25.0,82.0
2436,28.5,97.0
2437,22.75,74.75
2438,21.5,79.0
2439,26.75,72.5
2440,33.75,77.5
2441,24.5,77.5
2442,23.25,68.75
2443,26.5,91.25
2444,28.25,95.0
2445,20.75,75.5
2446,17.25,75.75
2447,17.75,79.0
2448,24.25,84.25
2449,28.0,93.75
2450,31.5,75.5
2451,20.5,75.75
2452,27.25,71.25
2453,21.25,76.5
2454,10.0,79.0
2455,19.5,83.5
2456,21.0,80.75
2457,23.25,75.0
2458,20.75,74.75
2459,29.75,79.25
2460,9.75,77.25
2461,11.75,79.25
2462,15.0,74.0
2463,35.0,77.75
2464,19.5,80.0
2465,29.0,94.75
2466,16.75,80.5
2467,11.5,79.25
2468,11.5,77.25
2469,20.5,74.25
2470,21.5,71.0
2471,14.5,74.75
2472,21.25,80.0
2473,26.5,75.75
2474,12.75,76.75
2475,24.25,94.0
2476,23.75,68.75
2477,27.0,81.0
2478,25.25,71.0
2479,17.25,82.5
2480,29.5,75.75
2481,18.75,78.5
2482,27.5,95.0
2483,19.75,80.5
2484,15.0,78.25
2485,10.75,77.25
2486,10.0,78.25
2487,27.5,71.5
2488,15.0,76.0
2489,28.25,77.0
2490,26.75,85.5
2491,32.75,77.25
2492,23.0,76.25
2493,26.25,91.5
2494,20.5,79.5
2495,34.5,78.25
2496,31.75,76.75
2497,30.25,78.75
2498,30.5,75.25
2499,22.0,88.25
2500,33.25,75.5
2501,32.0,78.5
2502,33.75,74.25
2503,26.5,94.5
2504,35.5,79.25
2505,26.0,87.25
2506,21.25,80.5
2507,24.0,71.25
2508,22.25,82.25
2509,22.0,69.25
2510,25.75,92.25
2511,28.5,93.5
2512,11.25,77.0
2513,23.5,79.5
2514,37.25,75.0
2515,21.5,78.5
2516,21.0,73.5
2517,18.5,78.5
2518,25.25,83.25
2519,23.75,80.75
2520,10.5,79.75
2521,25.75,87.0
2522,26.25,70.0
2523,27.5,70.5
2524,26.5,79.75
2525,14.25,75.0
2526,24.75,83.25
2527,20.75,70.75
2528,31.5,78.25
2529,19.25,82.0
2530,26.0,74.25
2531,23.0,88.75
2532,17.0,74.75
2533,14.75,79.75
2534,32.25,77.75
2535,23.25,83.0
2536,21.75,69.5
2537,35.75,78.5
2538,21.5,88.5
2539,36.0,77.0
2540,26.0,91.5
2541,18.0,80.25
2542,20.5,72.5
2543,22.5,73.75
2544,22.0,69.0
2545,29.0,72.75
2546,29.25,95.0
2547,18.0,80.5
2548,32.75,78.25
2549,20.5,78.25
2550,36.0,79.5
2551,20.25,75.5
2552,24.5,86.25
2553,23.0,87.5
2554,19.0,81.75
2555,20.5,86.75
2556,35.25,75.25
2557,26.25,89.0
2558,35.25,79.0
2559,28.75,93.5
2560,20.75,85.25
2561,32.75,77.0
2562,27.5,83.25
2563,13.0,79.25
2564,21.25,85.0
2565,29.5,76.5
2566,18.75,76.25
2567,25.75,72.75
2568,20.75,82.75
2569,27.25,73.75
2570,24.5,78.5
2571,28.75,95.75
2572,25.25,93.0
2573,24.25,84.75
2574,25.75,91.25
2575,25.75,74.25
2576,24.0,73.0
2577,25.75,93.25
2578,24.25,85.25
2579,23.75,78.0
2580,29.25,77.75
2581,22.5,86.75
2582,19.5,84.25
2583,26.5,82.75
2584,24.5,75.5
2585,23.5,69.5
2586,25.25,79.75
2587,33.0,75.0
2588,22.75,86.0
2589,25.25,77.75
2590,26.75,83.5
2591,20.5,83.0
2592,23.0,70.75
2593,26.25,86.0
2594,26.75,80.75
2595,19.5,83.25
2596,25.0,77.25
2597,28.25,76.75
2598,28.25,72.0
2599,35.0,79.25
2600,22.0,74.75
2601,16.0,77.5
2602,31.0,75.0
2603,22.5,69.0
2604,22.25,78.0
2605,22.0,70.25
2606,25.0,93.75
2607,13.75,77.25
2608,15.25,78.75
2609,23.5,76.5
2610,20.0,77.25
2611,21.25,73.25
2612,35.25,79.5
2613,14.75,75.5
2614,26.25,79.75
2615,27.0,84.5
2616,28.5,80.75
2617,24.5,84.25
2618,30.5,80.5
2619,34.25,79.0
2620,28.75,95.25
2621,16.75,79.75
2622,12.5,77.5
2623,24.25,74.0
2624,36.75,74.0
2625,29.25,74.5
2626,16.75,77.25
2627,26.75,77.75
2628,13.5,79.75
2629,18.25,77.25
2630,8.25,77.25
2631,27.25,88.5
2632,25.25,74.75
2633,10.75,77.5
2634,29.0,76.75
2635,29.75,78.25
2636,35.5,75.25
2637,27.75,93.75
2638,21.75,81.5
2639,18.25,78.5
2640,29.75,77.75
2641,33.0,75.25
2642,15.5,74.5
2643,25.0,79.75
2644,34.25,76.0
2645,13.25,78.25
2646,19.5,78.0
2647,22.5,88.25
2648,11.0,76.75
2649,22.5,84.0
2650,30.5,79.5
2651,32.5,78.25
2652,28.0,94.25
2653,28.75,73.25
2654,26.25,87.75
2655,25.0,84.5
2656,24.0,75.25
2657,22.25,73.0
2658,7.5,94.5
2659,28.5,76.75
2660,24.0,80.25
2661,24.25,84.0
2662,21.75,73.0
2663,10.0,78.5
2664,16.25,78.75
2665,32.25,78.25
2666,27.5,73.5
2667,28.25,96.75
2668,23.25,86.0
2669,24.25,91.5
2670,27.75,75.75
2671,25.75,78.25
2672,29.5,96.0
2673,33.25,75.0
2674,26.75,85.75
2675,22.75,79.25
2676,13.5,78.0
2677,12.75,75.25
2678,19.5,79.25
2679,24.5,86.0
2680,21.0,79.75
2681,16.0,77.25
2682,24.75,72.5
2683,27.75,91.75
2684,24.0,86.5
2685,27.0,83.75
2686,23.25,69.75
2687,22.75,82.0
2688,25.75,86.5
2689,11.75,78.25
2690,21.25,74.75
2691,26.75,84.75
2692,26.25,71.75
2693,23.25,91.75
2694,24.0,72.0
2695,30.75,74.25
2696,24.0,71.75
2697,23.25,77.75
2698,22.75,84.0
2699,25.5,89.75
2700,29.25,77.0
2701,24.75,75.0
2702,23.0,84.5
2703,28.75,79.25
2704,27.25,78.25
2705,14.75,79.0
2706,17.75,79.25
2707,29.25,95.75
2708,21.25,75.25
2709,24.0,69.0
2710,19.0,82.25
2711,30.5,76.0
2712,10.25,77.0
2713,27.5,77.25
2714,22.0,70.0
2715,21.5,84.0
2716,21.75,70.75
2717,21.0,82.25
2718,23.25,93.25
2719,34.75,73.25
2720,21.75,79.25
2721,19.5,76.5
2722,26.25,82.0
2723,32.0,76.0
2724,26.25,72.0
2725,16.75,75.0
2726,33.5,79.5
2727,25.5,85.25
2728,22.75,92.75
2729,26.75,84.0
2730,34.5,74.25
2731,25.0,93.5
2732,20.5,82.0
2733,28.75,72.5
2734,14.25,79.0
2735,33.75,78.0
2736,21.0,70.25
2737,23.5,80.5
2738,25.75,84.5
2739,16.0,76.0
2740,9.75,77.0
2741,25.0,85.5
2742,31.25,79.0
2743,21.25,75.5
2744,26.0,82.75
2745,25.25,73.5
2746,26.25,80.5
2747,27.0,79.5
2748,31.75,75.0
2749,29.0,79.0
2750,26.75,81.25
2751,22.5,83.0
2752,23.0,83.75
2753,26.75,88.25
2754,19.75,85.5
2755,22.75,71.25
2756,19.75,81.75
2757,15.75,73.5
2758,23.75,87.5
2759,27.0,73.5
2760,11.5,79.75
2761,29.5,75.25
2762,15.75,74.75
2763,28.25,74.25
2764,28.75,74.75
2765,26.0,82.25
2766,25.25,73.0
2767,25.75,76.0
2768,21.0,73.25
2769,16.25,78.5
2770,34.75,80.0
2771,23.25,81.75
2772,19.75,79.0
2773,25.0,71.5
2774,32.0,76.5
2775,14.75,77.75
2776,16.0,79.0
2777,30.25,77.5
2778,25.75,74.0
2779,16.25,80.25
2780,34.75,78.75
2781,18.25,82.75
2782,17.25,78.0
2783,26.75,89.25
2784,26.0,72.0
2785,14.25,74.5
2786,21.75,89.0
2787,23.75,74.0
2788,25.0,78.0
2789,21.25,71.25
2790,26.0,71.25
2791,24.75,86.0
2792,27.75,75.0
2793,8.75,77.5
2794,36.0,74.0
2795,23.75,82.75
2796,20.5,81.0
2797,15.25,78.0
2798,25.5,86.5
2799,24.5,84.75
2800,13.5,77.75
2801,26.5,80.75
2802,35.0,76.0
2803,25.5,85.75
2804,35.0,76.5
2805,28.0,73.25
2806,18.75,79.75
2807,22.5,80.0
2808,13.0,74.75
2809,25.5,75.0
2810,25.25,87.75
2811,25.5,78.0
2812,32.0,75.5
2813,20.25,82.0
2814,22.5,86.0
2815,28.25,81.25
2816,26.75,76.0
2817,17.75,83.25
2818,23.5,83.25
2819,26.0,76.75
2820,20.25,77.25
2821,21.5,76.75
2822,29.0,74.5
2823,23.0,74.75
2824,14.75,74.5
2825,28.0,95.0
2826,10.5,78.5
2827,28.25,93.5
2828,27.75,78.0
2829,32.5,78.0
2830,21.75,75.0
2831,29.75,78.0
2832,17.0,74.5
2833,32.0,78.0
2834,21.5,83.0
2835,34.0,79.0
2836,23.75,81.5
2837,21.25,71.5
2838,27.75,93.0
2839,22.75,75.5
2840,17.5,76.5
2841,22.0,72.0
2842,22.5,72.75
2843,26.5,84.25
2844,17.5,74.5
2845,11.5,92.5
2846,21.0,79.25
2847,26.0,82.0
2848,31.0,76.0
2849,30.75,78.0
2850,26.25,81.0
2851,18.5,83.75
2852,26.75,69.5
2853,30.0,76.25
2854,18.75,77.75
2855,20.75,85.75
2856,8.75,77.0
2857,22.75,84.5
2858,25.25,81.5
2859,21.75,77.5
2860,29.75,78.5
2861,25.25,80.25
2862,15.5,77.0
2863,18.75,76.5
2864,22.5,70.0
2865,25.0,84.25
2866,28.5,77.0
2867,16.75,79.0
2868,24.25,79.25
2869,18.75,76.0
2870,9.75,78.75
2871,25.25,88.75
2872,19.25,79.25
2873,11.0,79.5
2874,36.5,75.0
2875,22.75,71.0
2876,22.0,76.0
2877,28.75,78.25
2878,29.0,94.5
2879,23.75,73.75
2880,27.25,88.75
2881,24.5,72.0
2882,16.5,76.5
2883,33.5,74.5
2884,26.25,76.25
2885,33.25,78.75
2886,20.25,76.0
2887,19.75,77.5
2888,26.0,83.25
2889,10.0,76.0
2890,12.0,77.0
2891,20.75,76.75
2892,23.75,81.25
2893,30.25,74.5
2894,27.25,71.75
2895,29.0,76.0
2896,20.0,84.5
2897,25.25,83.0
2898,22.0,87.5
2899,21.25,73.5
2900,19.75,82.25
2901,33.75,76.0
2902,23.0,93.0
2903,23.75,92.75
2904,27.5,76.5
2905,26.75,94.0
2906,17.75,77.0
2907,24.5,78.25
2908,26.25,93.0
2909,34.5,78.75
2910,25.5,88.75
2911,33.25,73.75
2912,25.75,82.75
2913,33.75,79.0
2914,19.75,77.75
2915,22.5,82.5
2916,13.75,76.25
2917,32.25,76.75
2918,27.25,81.25
2919,28.5,76.0
2920,25.0,72.75
2921,23.0,86.25
2922,16.0,80.75
2923,20.0,86.0
2924,14.0,75.25
2925,21.5,72.5
2926,29.25,76.25
2927,15.25,76.5
2928,16.25,74.75
2929,17.5,77.75
2930,21.0,80.0
2931,17.25,76.5
2932,25.75,90.0
2933,22.25,84.75
2934,15.0,78.0
2935,27.5,94.25
2936,23.25,80.25
2937,12.5,74.5
2938,14.0,79.75
2939,26.25,78.25
2940,26.75,94.75
2941,28.0,80.75
2942,17.75,76.25
2943,27.75,78.75
2944,29.5,74.75
2945,28.25,76.0
2946,16.5,77.5
2947,22.5,76.0
2948,25.5,81.75
2949,26.75,84.5
2950,9.5,79.5
2951,10.5,92.5
2952,31.5,75.75
2953,27.0,76.5
2954,26.0,79.25
2955,12.75,76.25
2956,11.0,79.25
2957,25.0,75.5
2958,25.5,80.5
2959,23.5,77.25
2960,26.0,86.25
2961,32.25,75.25
2962,26.25,82.5
2963,16.75,81.0
2964,24.75,80.0
2965,25.5,82.5
2966,24.0,80.75
2967,20.75,75.25
2968,26.5,92.0
2969,17.0,74.0
2970,13.25,78.0
2971,21.5,86.75
2972,27.75,82.5
2973,18.5,80.0
2974,26.25,83.25
2975,19.0,79.0
2976,28.5,72.0
2977,25.0,87.0
2978,25.0,70.75
2979,17.75,81.5
2980,33.75,78.75
2981,27.0,88.0
2982,25.0,72.5
2983,18.5,81.5
2984,28.75,79.5
2985,34.5,78.0
2986,23.75,76.0
2987,14.5,75.5
2988,26.0,70.75
2989,36.25,73.25
2990,29.0,78.25
2991,25.5,88.0
2992,17.75,82.25
2993,18.5,83.25
2994,26.5,94.0
2995,15.0,80.0
2996,18.25,80.5
2997,10.5,76.75
2998,31.75,78.25
2999,30.5,79.75
3000,15.25,75.5
3001,23.5,74.25
3002,24.75,84.0
3003,27.0,71.5
3004,25.75,82.5
3005,20.5,85.25
3006,25.0,86.5
3007,16.5,79.75
3008,27.5,77.5
3009,34.25,73.75
3010,13.0,78.5
3011,24.5,71.25
3012,25.5,76.5
3013,21.0,75.25
3014,21.25,72.75
3015,27.0,92.0
3016,28.0,79.0
3017,29.25,78.0
3018,30.75,75.75
3019,21.0,78.5
3020,18.75,75.0
3021,17.75,73.5
3022,16.75,78.0
3023,21.25,79.25
3024,26.25,84.5
3025,11.25,78.5
3026,24.75,85.0
3027,22.5,93.0
3028,27.5,83.0
3029,26.5,74.5
3030,20.25,80.5
3031,26.25,74.25
3032,19.25,75.5
3033,26.0,84.25
3034,29.0,73.5
3035,23.75,77.75
