sr,lat,lon
3036,37.25,74.5
3037,31.5,76.75
3038,22.5,72.0
3039,24.5,85.25
3040,36.0,80.0
3041,22.75,86.75
3042,30.5,77.5
3043,14.0,79.0
3044,26.5,83.5
3045,21.0,71.5
3046,22.75,88.25
3047,23.75,68.0
3048,20.25,76.25
3049,15.5,74.25
3050,22.25,73.5
3051,24.25,80.75
3052,22.25,75.0
3053,23.25,76.0
3054,30.5,76.25
3055,28.0,93.5
3056,13.25,79.75
3057,25.25,86.0
3058,31.5,78.0
3059,27.5,75.75
3060,26.25,77.5
3061,27.0,72.25
3062,17.5,77.0
3063,24.0,74.75
3064,28.75,80.75
3065,22.0,78.75
3066,25.25,81.25
3067,13.75,77.5
3068,17.75,78.5
3069,16.5,81.0
3070,13.75,76.0
3071,18.0,75.0
3072,14.25,74.25
3073,28.0,79.25
3074,13.75,74.75
3075,13.0,77.75
3076,36.0,74.25
3077,20.5,73.75
3078,21.5,85.75
3079,24.0,87.5
3080,18.5,83.0
3081,17.75,75.75
3082,30.0,80.0
3083,17.25,73.5
3084,25.25,83.75
3085,21.25,72.5
3086,23.75,72.5
3087,20.5,82.75
3088,17.75,78.75
3089,26.5,70.0
3090,35.25,77.0
3091,31.25,79.25
3092,23.0,77.0
3093,17.5,74.0
3094,26.75,88.0
3095,29.75,75.5
3096,24.75,80.25
3097,20.75,73.5
3098,25.75,87.75
3099,26.25,72.25
3100,27.75,77.25
3101,21.75,88.25
3102,22.0,85.75
3103,20.0,74.5
3104,28.25,73.5
3105,27.0,75.5
3106,16.0,77.0
3107,32.0,78.75
3108,25.5,86.25
3109,16.0,73.75
3110,28.0,94.5
3111,27.5,81.0
3112,30.25,74.75
3113,19.75,79.5
3114,19.25,84.25
3115,14.0,76.5
3116,20.5,84.0
3117,12.75,80.0
3118,25.25,78.0
3119,23.5,73.25
3120,24.5,69.25
3121,23.75,92.0
3122,21.75,85.75
3123,22.5,75.25
3124,26.5,71.75
3125,17.5,77.25
3126,24.75,87.5
3127,25.5,92.0
3128,25.75,73.25
3129,24.75,79.25
3130,25.0,94.5
3131,17.0,80.5
3132,23.75,73.25
3133,35.5,77.0
3134,13.0,78.0
3135,26.0,87.0
3136,35.5,74.5
3137,23.25,84.0
3138,9.75,77.75
3139,25.5,81.25
3140,29.0,96.0
3141,27.75,95.75
3142,20.5,81.75
3143,23.25,79.5
3144,34.0,74.5
3145,21.25,75.75
3146,26.75,92.5
3147,34.5,75.75
3148,21.25,86.5
3149,27.5,74.0
3150,25.5,87.75
3151,26.5,93.75
3152,20.5,79.0
3153,27.75,96.5
3154,24.0,70.75
3155,16.5,79.0
3156,23.25,73.0
3157,22.0,85.25
3158,21.0,77.25
3159,23.0,84.0
3160,9.25,76.5
3161,25.0,71.25
3162,24.5,88.5
3163,21.25,86.75
3164,26.25,75.5
3165,25.75,91.5
3166,26.5,78.25
3167,23.75,87.25
3168,25.75,78.5
3169,18.0,82.25
3170,18.5,84.5
3171,20.0,84.75
3172,27.5,72.0
3173,29.75,75.75
3174,17.0,73.25
3175,26.0,88.0
3176,15.25,77.5
3177,27.25,78.75
3178,33.0,78.75
3179,24.0,73.75
3180,23.25,84.5
3181,20.25,84.0
3182,31.0,78.5
3183,36.75,74.75
3184,34.0,75.5
3185,26.5,78.75
3186,22.5,69.75
3187,23.5,91.25
3188,26.25,90.0
3189,28.0,81.0
3190,26.75,87.0
3191,15.75,75.25
3192,13.75,76.5
3193,27.0,74.0
3194,18.25,79.25
3195,24.5,86.75
3196,26.25,77.0
3197,21.0,78.25
3198,28.25,78.5
3199,34.0,76.25
3200,34.75,79.0
3201,27.0,90.75
3202,23.0,84.75
3203,21.75,72.75
3204,26.5,71.25
3205,22.75,85.75
3206,20.5,83.25
3207,15.5,77.25
3208,21.75,86.25
3209,33.5,77.25
3210,20.5,73.0
3211,18.75,78.75
3212,18.0,81.5
3213,21.75,85.5
3214,34.5,74.75
3215,26.75,71.0
3216,27.5,93.25
3217,28.25,75.75
3218,32.5,75.5
3219,18.5,82.0
3220,28.0,97.0
3221,23.0,86.0
3222,26.0,89.75
3223,25.25,75.0
3224,26.5,75.5
3225,19.0,82.75
3226,23.0,86.75
3227,26.5,78.0
3228,23.5,81.0
3229,19.5,75.5
3230,17.25,76.25
3231,20.0,75.25
3232,22.0,83.5
3233,16.75,76.0
3234,30.75,74.5
3235,20.5,84.75
3236,17.25,76.75
3237,30.25,79.5
3238,25.75,76.5
3239,25.0,87.25
3240,14.5,76.25
3241,19.25,74.75
3242,22.5,71.0
3243,24.0,86.0
3244,21.5,74.5
3245,11.0,78.75
3246,26.5,82.5
3247,26.0,85.5
3248,21.5,77.25
3249,21.0,75.75
3250,8.25,77.5
3251,18.75,74.0
3252,15.75,79.5
3253,24.5,93.0
3254,32.0,77.0
3255,22.25,69.0
3256,19.25,77.5
3257,21.25,85.5
3258,27.75,82.0
3259,24.5,93.75
3260,26.75,77.25
3261,35.5,79.75
3262,23.0,80.25
3263,19.75,85.0
3264,29.25,95.5
3265,22.75,84.25
3266,13.5,80.5
3267,25.25,75.25
3268,22.75,79.5
3269,30.5,76.75
3270,27.75,81.0
3271,24.5,72.75
3272,28.75,73.75
3273,22.5,69.25
3274,34.0,76.75
3275,26.5,80.0
3276,32.5,76.25
3277,21.0,74.25
3278,25.5,72.75
3279,33.25,76.25
3280,16.0,78.25
3281,19.25,80.5
3282,15.75,76.0
3283,30.75,78.75
3284,22.75,83.0
3285,28.5,96.0
3286,18.0,78.25
3287,37.0,75.0
3288,26.0,83.5
3289,23.5,93.5
3290,24.75,81.25
3291,9.5,79.25
3292,22.5,78.75
3293,26.75,83.75
3294,26.75,83.0
3295,10.25,76.5
3296,12.25,75.25
3297,24.75,71.0
3298,20.0,72.75
3299,22.5,81.5
3300,25.75,79.75
3301,22.0,76.5
3302,35.0,79.0
3303,30.5,79.25
3304,18.25,79.75
3305,22.0,85.5
3306,33.0,79.25
3307,25.5,91.5
3308,21.5,81.0
3309,31.25,78.75
3310,24.25,75.0
3311,8.75,78.0
3312,28.0,71.5
3313,19.5,78.5
3314,23.75,92.25
3315,14.5,75.0
3316,9.0,77.5
3317,27.0,91.75
3318,25.5,86.0
3319,13.0,75.25
3320,26.25,80.25
3321,23.5,70.0
3322,13.25,77.0
3323,13.0,80.0
3324,26.5,86.0
3325,20.5,79.75
3326,25.75,74.75
3327,14.75,74.25
3328,23.75,78.5
3329,34.0,75.25
3330,32.75,76.25
3331,27.25,76.0
3332,35.5,73.75
3333,32.25,76.25
3334,27.5,93.0
3335,13.25,77.25
3336,18.25,73.5
3337,22.75,88.0
3338,14.5,78.0
3339,35.5,74.25
3340,33.75,76.75
3341,25.25,77.5
3342,22.75,89.0
3343,26.5,80.25
3344,25.25,72.5
3345,36.75,75.25
3346,24.5,87.75
3347,22.0,80.25
3348,12.0,77.25
3349,21.5,73.75
3350,30.75,77.75
3351,21.5,86.5
3352,21.25,80.75
3353,32.25,77.25
3354,27.5,76.0
3355,26.75,78.75
3356,26.5,84.5
3357,26.5,76.25
3358,21.25,76.25
3359,21.75,86.75
3360,28.25,77.5
3361,24.75,73.0
3362,23.5,78.75
3363,22.25,68.75
3364,9.25,77.5
3365,26.25,92.0
3366,34.75,74.5
3367,30.75,79.5
3368,22.5,74.25
3369,30.75,79.75
3370,30.25,77.0
3371,27.5,94.5
3372,23.75,78.75
3373,22.75,80.25
3374,26.75,72.25
3375,16.75,75.25
3376,15.75,80.25
3377,26.25,70.5
3378,30.25,79.75
3379,18.75,75.5
3380,11.75,77.5
3381,26.5,72.5
3382,23.5,83.75
3383,21.0,86.0
3384,15.5,76.0
3385,28.75,94.25
3386,18.75,83.0
3387,25.0,71.75
3388,32.5,77.75
3389,21.75,70.5
3390,27.25,70.25
3391,8.5,76.5
3392,28.0,72.75
3393,28.0,81.5
3394,15.75,78.5
3395,28.0,74.0
3396,15.75,78.25
3397,13.5,77.25
3398,14.0,75.0
3399,22.75,70.5
3400,24.25,71.75
3401,25.75,90.75
3402,22.25,74.75
3403,24.5,85.5
3404,32.75,75.5
3405,16.25,74.0
3406,23.75,85.0
3407,28.0,96.5
3408,24.0,68.0
3409,17.0,75.0
3410,27.25,93.0
3411,29.5,78.5
3412,34.25,76.75
3413,27.25,82.0
3414,13.25,79.5
3415,13.5,78.75
3416,20.75,78.5
3417,16.5,78.0
3418,16.75,76.5
3419,21.5,82.5
3420,20.25,72.75
3421,13.5,78.5
3422,25.0,85.75
3423,32.5,75.75
3424,17.75,81.75
3425,19.5,75.0
3426,27.0,73.0
3427,26.75,83.25
3428,23.25,78.25
3429,22.0,86.0
3430,22.25,76.75
3431,18.0,82.75
3432,29.0,96.5
3433,31.25,75.25
3434,21.25,81.25
3435,33.25,78.5
3436,31.0,75.75
3437,27.25,81.75
3438,22.0,84.75
3439,16.25,76.25
3440,13.0,75.75
3441,28.0,71.75
3442,35.25,77.25
3443,17.75,78.25
3444,16.0,79.25
3445,29.75,79.75
3446,15.75,79.0
3447,17.5,78.25
3448,12.0,75.0
3449,27.75,92.5
3450,17.0,76.0
3451,25.75,94.75
3452,25.0,71.0
3453,20.25,79.0
3454,8.5,76.75
3455,35.75,75.5
3456,22.5,77.5
3457,14.75,75.25
3458,14.5,78.5
3459,20.0,74.25
3460,25.0,88.0
3461,19.5,74.0
3462,28.0,78.75
3463,21.25,70.25
3464,22.75,93.0
3465,15.0,79.25
3466,25.5,79.5
3467,23.75,76.5
3468,25.25,73.75
3469,26.25,85.75
3470,28.75,95.0
3471,16.0,75.5
3472,35.75,79.0
3473,17.0,73.75
3474,20.25,79.75
3475,20.75,77.75
3476,26.0,71.0
3477,24.5,81.0
3478,27.5,78.0
3479,22.0,74.0
3480,29.75,75.0
3481,16.75,82.0
3482,20.25,85.5
3483,34.5,77.5
3484,12.25,78.25
3485,35.5,80.25
3486,15.75,75.75
3487,26.25,71.5
3488,13.0,78.75
3489,23.5,75.75
3490,30.5,77.25
3491,14.75,75.75
3492,34.75,76.75
3493,26.5,87.5
3494,21.75,73.75
3495,16.25,77.25
3496,19.5,83.75
3497,27.75,77.5
3498,27.75,81.5
3499,17.0,75.25
3500,25.75,71.75
3501,23.5,82.0
3502,18.0,82.0
3503,23.75,77.5
3504,27.0,94.25
3505,29.0,74.75
3506,23.25,71.5
3507,26.0,88.25
3508,25.25,93.5
3509,23.75,88.5
3510,22.25,79.25
3511,18.0,73.75
3512,22.25,92.5
3513,22.5,77.0
3514,34.75,75.0
3515,9.0,76.75
3516,25.5,83.0
3517,27.25,93.5
3518,25.5,74.0
3519,36.5,74.0
3520,29.0,78.0
3521,26.5,90.25
3522,28.0,74.5
3523,25.0,92.25
3524,24.75,76.25
3525,23.5,68.25
3526,15.75,77.5
3527,28.0,75.5
3528,24.75,75.25
3529,25.75,91.75
3530,16.0,76.75
3531,23.5,84.0
3532,22.5,84.75
3533,23.75,72.75
3534,23.0,75.0
3535,18.75,80.0
3536,17.0,82.0
3537,27.25,80.75
3538,22.5,73.5
3539,34.5,73.75
3540,36.0,72.75
3541,31.0,78.25
3542,23.25,92.25
3543,27.75,71.25
3544,36.25,74.0
3545,26.5,89.75
3546,16.5,77.0
3547,21.75,79.0
3548,21.75,83.75
3549,24.5,71.5
3550,16.25,77.0
3551,33.0,75.5
3552,23.5,70.75
3553,24.75,84.5
3554,29.25,78.25
3555,15.5,74.0
3556,20.75,78.25
3557,25.75,80.25
3558,10.25,76.25
3559,21.25,81.0
3560,17.0,80.75
3561,26.0,70.5
3562,34.75,77.5
3563,26.75,72.75
3564,27.0,77.75
3565,36.25,76.0
3566,13.5,75.75
3567,27.0,82.25
3568,28.5,79.75
3569,27.0,72.75
3570,27.75,91.5
3571,31.25,76.0
3572,25.25,75.5
3573,22.0,77.5
3574,29.0,74.0
3575,25.25,75.75
3576,23.25,70.5
3577,23.5,88.25
3578,12.75,78.0
3579,16.0,78.5
3580,20.5,77.5
3581,29.75,79.5
3582,12.5,75.75
3583,18.25,80.75
3584,9.5,78.25
3585,20.75,83.5
3586,26.5,90.5
3587,12.5,78.75
3588,19.5,85.0
3589,18.25,81.0
3590,26.0,80.5
3591,27.75,71.0
3592,22.25,81.25
3593,25.75,89.75
3594,35.5,74.75
3595,23.25,83.75
3596,26.0,74.0
3597,13.0,76.5
3598,22.75,73.25
3599,26.5,77.5
3600,26.75,70.5
3601,35.25,74.25
3602,27.25,73.0
3603,21.5,80.75
3604,34.75,74.75
3605,24.25,92.5
3606,26.25,91.75
3607,26.75,91.0
3608,24.25,92.75
3609,19.75,74.25
3610,29.75,74.0
3611,26.75,75.5
3612,18.5,78.75
3613,21.5,83.5
3614,21.0,84.25
3615,23.25,71.75
3616,24.0,87.0
3617,25.0,78.75
3618,15.5,79.25
3619,29.75,74.75
3620,27.0,90.0
3621,13.5,75.5
3622,23.25,82.5
3623,28.25,81.0
3624,22.5,74.75
3625,23.25,88.5
3626,18.0,74.25
3627,21.0,78.75
3628,34.75,79.5
3629,19.5,80.5
3630,24.5,85.75
3631,35.5,80.0
3632,20.75,83.25
3633,14.0,77.25
3634,31.0,79.0
3635,28.0,73.5
3636,11.75,77.25
3637,14.0,78.5
3638,24.25,69.0
3639,18.5,76.0
3640,31.0,74.5
3641,21.0,81.5
3642,22.75,81.0
3643,26.0,72.75
3644,20.0,80.0
3645,19.5,73.75
3646,23.5,86.25
3647,26.75,89.75
3648,25.75,72.25
3649,22.75,83.25
3650,23.5,76.0
3651,13.25,74.5
3652,21.25,78.0
3653,17.5,82.5
3654,30.5,77.0
3655,12.0,78.75
3656,28.75,74.25
3657,27.5,96.75
3658,19.5,82.25
3659,30.5,80.0
3660,18.25,77.75
3661,26.0,70.25
3662,25.75,93.5
3663,24.75,72.75
3664,17.25,74.5
3665,8.5,77.0
3666,26.75,71.5
3667,33.5,76.75
3668,28.5,75.75
3669,19.75,80.25
3670,24.0,70.0
3671,36.5,78.5
3672,17.5,75.25
3673,23.75,79.0
3674,25.0,73.0
3675,20.25,77.75
3676,22.75,75.0
3677,26.75,89.0
3678,24.5,93.25
3679,24.75,88.0
3680,23.5,76.75
3681,22.5,79.0
3682,24.5,75.0
3683,23.75,69.75
3684,27.25,84.25
3685,24.25,94.25
3686,12.25,78.5
3687,19.5,74.5
3688,20.25,74.75
3689,18.75,74.25
3690,17.0,78.75
3691,13.25,75.0
3692,22.25,72.0
3693,28.0,88.5
3694,24.75,86.75
3695,36.25,73.5
3696,24.0,84.5
3697,26.75,78.5
3698,24.0,75.5
3699,22.75,71.75
3700,24.0,84.75
3701,20.0,85.0
3702,18.5,82.75
3703,15.75,74.25
3704,33.25,75.25
3705,28.25,72.5
3706,11.0,79.75
3707,29.5,73.0
3708,25.75,76.25
3709,26.5,87.75
3710,18.5,81.75
3711,27.75,97.0
3712,22.5,75.75
3713,15.25,79.0
3714,20.25,73.5
3715,28.5,96.5
3716,25.5,77.75
3717,24.25,82.75
3718,25.0,75.75
3719,25.25,74.0
3720,31.5,74.5
3721,15.25,75.75
3722,24.75,80.5
3723,21.5,77.5
3724,25.25,91.75
3725,26.75,92.75
3726,26.5,87.25
3727,20.5,86.0
3728,14.5,75.75
3729,33.0,78.0
3730,30.0,73.5
3731,29.5,74.5
3732,27.75,74.25
3733,25.0,82.5
3734,27.75,76.75
3735,31.0,78.75
3736,18.25,76.5
3737,26.75,82.75
3738,21.75,74.25
3739,29.25,75.5
3740,19.75,83.25
3741,23.25,75.25
3742,35.75,73.0
3743,29.0,75.25
3744,25.5,75.25
3745,21.0,84.0
3746,12.0,77.75
3747,27.5,74.25
3748,22.0,71.0
3749,11.0,75.75
3750,28.25,78.25
3751,19.25,78.5
3752,27.0,78.5
3753,25.75,88.25
3754,26.25,80.75
3755,26.75,93.75
3756,24.25,72.0
3757,18.0,83.25
3758,22.0,71.5
3759,21.5,83.25
3760,27.5,71.75
3761,34.0,74.75
3762,25.25,78.5
3763,26.0,83.0
3764,32.0,77.5
3765,24.5,82.0
3766,18.75,79.0
3767,35.5,79.5
3768,24.0,70.5
3769,32.75,75.0
3770,22.5,82.25
3771,15.5,79.75
3772,17.75,75.25
3773,26.0,78.75
3774,11.25,76.75
3775,27.25,95.5
3776,24.5,72.25
3777,34.25,79.25
3778,22.5,71.75
3779,21.25,76.0
3780,26.0,80.0
3781,25.25,76.25
3782,19.5,77.25
3783,27.0,78.25
3784,19.75,78.0
3785,24.5,93.5
3786,19.25,83.75
3787,13.0,79.5
3788,16.25,76.5
3789,27.5,72.75
3790,26.25,71.0
3791,23.25,68.5
3792,18.75,74.75
3793,25.25,80.75
3794,23.75,87.0
3795,25.0,86.0
3796,21.5,79.75
3797,15.0,78.75
3798,21.0,77.75
3799,27.25,88.25
3800,25.75,75.75
3801,23.75,80.5
3802,19.25,80.25
3803,25.25,78.75
3804,17.5,80.0
3805,23.0,72.75
3806,29.25,75.25
3807,23.5,78.0
3808,14.25,79.25
3809,12.25,76.0
3810,21.75,76.5
3811,23.5,76.25
3812,22.25,88.0
3813,35.5,77.75
3814,17.25,82.25
3815,13.25,78.75
3816,27.5,82.5
3817,27.5,79.75
3818,24.0,76.0
3819,27.5,74.5
3820,24.5,69.5
3821,13.75,80.25
3822,26.0,75.5
3823,22.5,83.75
3824,15.5,75.25
3825,29.5,73.75
3826,29.25,78.75
3827,12.25,75.75
3828,30.5,74.0
3829,15.5,79.5
3830,18.0,75.5
3831,20.25,86.0
3832,17.0,73.5
3833,17.5,79.75
3834,28.0,91.75
3835,24.75,82.75
3836,19.25,73.5
3837,31.5,78.5
3838,21.75,76.25
3839,23.25,73.5
3840,19.75,84.0
3841,17.75,80.5
3842,32.75,75.75
3843,12.75,75.0
3844,35.25,76.25
3845,25.5,81.5
3846,32.0,74.75
3847,17.0,77.75
3848,28.25,76.5
3849,28.0,74.25
3850,14.75,77.0
3851,26.25,73.25
3852,31.25,78.5
3853,22.0,79.0
3854,20.75,85.5
3855,25.0,78.25
3856,20.5,82.5
3857,26.25,94.5
3858,23.0,78.25
3859,21.0,74.5
3860,22.25,69.25
3861,26.75,91.5
3862,21.75,79.5
3863,26.5,73.5
3864,24.25,93.25
3865,27.25,88.0
3866,22.0,75.5
3867,21.0,76.25
3868,18.0,81.25
3869,17.5,75.5
3870,17.5,73.5
3871,20.0,86.25
3872,10.5,77.75
3873,35.25,76.0
3874,30.0,79.25
3875,14.5,79.25
3876,37.0,74.0
3877,20.5,85.75
3878,20.75,80.25
3879,17.5,75.0
3880,20.0,76.0
3881,24.0,83.25
3882,21.0,82.0
3883,22.25,79.5
3884,24.0,72.25
3885,23.75,86.25
3886,24.25,82.5
3887,9.75,76.75
3888,27.5,72.25
3889,18.5,73.5
3890,24.75,77.25
3891,16.0,73.5
3892,21.75,84.25
3893,27.5,88.25
3894,13.75,78.25
3895,26.0,72.5
3896,36.0,76.0
3897,22.5,76.25
3898,20.0,78.5
3899,27.5,81.5
3900,24.25,91.25
3901,9.25,77.75
3902,21.25,86.25
3903,25.0,92.75
3904,27.0,78.0
3905,16.5,75.5
3906,27.25,74.5
3907,27.0,72.5
3908,21.0,83.0
3909,26.5,86.75
3910,23.75,73.0
3911,33.5,78.75
3912,22.75,77.75
3913,29.5,72.5
3914,23.75,71.5
3915,16.0,74.75
3916,20.0,73.0
3917,19.25,81.0
3918,28.0,95.25
3919,29.5,75.5
3920,31.25,78.0
3921,25.25,93.75
3922,22.0,85.0
3923,36.25,76.75
3924,27.75,92.75
3925,19.0,77.0
3926,23.75,85.75
3927,26.75,90.25
3928,24.0,79.5
3929,28.0,92.0
3930,30.5,78.75
3931,24.5,79.25
3932,25.75,81.25
3933,26.25,87.25
3934,13.0,78.25
3935,23.0,83.0
3936,25.0,83.0
3937,17.5,80.25
3938,20.0,74.75
3939,23.0,76.5
3940,23.0,69.25
3941,12.5,80.5
3942,26.5,85.75
3943,18.5,73.0
3944,32.5,75.0
3945,27.75,95.5
3946,26.5,92.25
3947,26.0,81.0
3948,33.0,74.0
3949,34.5,76.5
3950,28.25,93.75
3951,16.25,78.0
3952,34.75,74.0
3953,19.0,73.25
3954,24.0,81.5
3955,11.75,78.0
3956,11.25,77.5
3957,26.25,81.5
3958,36.75,75.75
3959,21.75,86.5
3960,28.0,81.75
3961,26.75,76.75
3962,13.25,74.75
3963,21.75,76.75
3964,35.0,77.25
3965,24.25,93.5
3966,24.0,68.25
3967,37.0,73.75
3968,34.25,74.0
3969,20.25,84.5
3970,18.5,82.5
3971,25.25,73.25
3972,20.25,73.75
3973,16.5,74.0
3974,19.75,83.0
3975,25.25,72.75
3976,29.25,94.75
3977,24.0,91.75
3978,23.5,84.5
3979,10.75,78.25
3980,25.5,84.0
3981,10.75,76.25
3982,18.25,77.0
3983,31.75,75.25
3984,18.0,76.75
3985,20.5,84.5
3986,25.75,77.75
3987,27.25,94.5
3988,19.5,72.75
3989,28.25,73.75
3990,19.75,72.5
3991,14.5,74.5
3992,25.5,83.75
3993,33.25,77.25
3994,24.75,74.5
3995,10.5,77.5
3996,9.75,78.25
3997,9.25,78.5
3998,24.75,76.5
3999,23.0,73.25
4000,35.25,77.5
4001,23.25,72.25
4002,36.25,76.25
4003,32.25,76.5
4004,22.5,75.0
4005,32.25,75.75
4006,25.25,88.5
4007,23.0,85.25
4008,26.75,78.25
4009,36.5,74.25
4010,23.0,91.5
4011,23.75,74.75
4012,20.0,80.75
4013,14.0,79.25
4014,17.5,73.0
4015,26.75,80.25
4016,27.75,88.0
4017,13.25,77.75
4018,25.5,73.25
4019,27.25,83.75
4020,29.0,79.75
4021,26.0,90.0
4022,22.5,82.75
4023,35.75,73.75
4024,24.25,73.0
4025,27.75,79.75
4026,35.25,75.75
