sr,lat,lon
4027,26.25,85.0
4028,22.75,77.0
4029,31.75,76.5
4030,25.5,82.0
4031,27.25,77.0
4032,22.75,74.25
4033,22.75,78.0
4034,31.25,74.75
4035,27.0,69.5
4036,26.75,74.25
4037,24.5,83.25
4038,23.25,76.25
4039,24.25,76.0
4040,18.5,74.5
4041,24.5,88.0
4042,16.75,74.0
4043,29.25,77.5
4044,18.75,80.75
4045,30.0,78.25
4046,25.75,79.0
4047,33.5,79.25
4048,19.5,81.25
4049,21.0,78.0
4050,25.25,84.75
4051,34.5,76.25
4052,13.75,79.75
4053,14.75,76.5
4054,21.25,83.75
4055,20.25,78.25
4056,17.5,75.75
4057,24.75,78.0
4058,20.5,80.25
4059,27.5,97.0
4060,21.25,77.0
4061,26.0,85.75
4062,35.25,79.75
4063,37.0,73.5
4064,20.0,84.25
4065,12.75,76.5
4066,25.0,76.0
4067,22.0,70.75
4068,23.75,76.25
4069,28.0,76.5
4070,11.75,75.25
4071,28.5,93.25
4072,23.5,91.5
4073,15.25,74.0
4074,24.5,71.0
4075,22.75,70.25
4076,16.5,78.75
4077,24.25,75.5
4078,23.0,71.75
4079,19.0,80.25
4080,27.75,95.25
4081,30.25,78.5
4082,20.75,73.25
4083,25.75,94.5
4084,12.5,76.25
4085,26.25,72.75
4086,28.25,94.75
4087,21.5,70.5
4088,29.75,76.75
4089,20.5,76.0
4090,17.25,77.75
4091,19.25,83.5
4092,27.5,76.25
4093,20.75,73.0
4094,15.5,76.25
4095,13.25,80.0
4096,17.75,77.25
4097,21.25,75.0
4098,17.0,76.25
4099,14.25,79.5
4100,20.75,87.0
4101,20.5,75.25
4102,24.5,84.5
4103,20.25,80.75
4104,26.0,80.25
4105,26.5,90.75
4106,33.5,75.25
4107,22.25,70.5
4108,19.25,80.0
4109,12.0,79.0
4110,13.75,77.75
4111,32.5,74.75
4112,21.75,70.0
4113,23.25,71.25
4114,27.0,79.0
4115,19.0,76.5
4116,14.75,76.25
4117,28.25,78.75
4118,24.0,69.5
4119,28.5,73.75
4120,10.0,77.25
4121,23.5,88.0
4122,20.0,75.5
4123,12.5,78.0
4124,29.5,76.0
4125,19.25,82.5
4126,19.75,73.0
4127,22.75,72.0
4128,23.0,82.5
4129,23.0,77.75
4130,31.5,76.0
4131,21.0,80.5
4132,24.5,83.0
4133,27.5,73.25
4134,27.25,95.75
4135,33.5,76.25
4136,18.75,77.0
4137,16.25,73.5
4138,35.0,75.25
4139,11.75,76.75
4140,21.5,77.75
4141,28.25,71.75
4142,35.0,80.0
4143,19.5,85.5
4144,24.25,93.0
4145,20.75,77.0
4146,12.75,78.5
4147,18.0,75.75
4148,9.75,78.5
4149,26.0,93.75
4150,35.5,77.5
4151,19.5,78.75
4152,23.0,76.0
4153,19.75,80.0
4154,23.25,81.25
4155,23.0,75.5
4156,15.75,75.5
4157,26.25,73.5
4158,30.25,81.0
4159,25.5,78.25
4160,14.75,79.25
4161,17.75,75.0
4162,15.0,75.5
4163,11.75,79.5
4164,13.75,75.0
4165,26.75,86.5
4166,9.0,77.0
4167,15.75,74.0
4168,17.75,81.25
4169,25.75,71.5
4170,27.75,72.25
4171,9.5,76.5
4172,18.25,75.25
4173,20.0,85.75
4174,25.25,94.5
4175,21.5,76.0
4176,29.25,73.0
4177,24.0,82.0
4178,12.75,79.0
4179,22.5,70.75
4180,26.25,88.75
4181,18.5,77.75
4182,19.5,84.0
4183,16.75,82.25
4184,20.0,84.0
4185,28.75,96.0
4186,31.25,77.0
4187,23.5,74.5
4188,21.0,85.5
4189,26.25,78.0
4190,28.25,75.25
4191,34.0,78.5
4192,24.5,70.0
4193,19.0,79.75
4194,23.5,72.25
4195,30.25,73.75
4196,20.0,79.25
4197,30.5,80.75
4198,36.0,73.25
4199,25.0,86.25
4200,8.75,77.75
4201,17.0,79.75
4202,36.25,76.5
4203,22.0,71.75
4204,20.0,83.0
4205,11.5,77.0
4206,9.25,79.25
4207,22.25,71.0
4208,26.25,72.5
4209,27.25,80.5
4210,19.5,79.5
4211,12.0,78.0
4212,33.0,76.75
4213,26.25,95.0
4214,11.25,77.75
4215,26.0,91.75
4216,21.5,82.75
4217,15.0,77.75
4218,19.75,82.0
4219,27.5,92.25
4220,27.0,95.75
4221,24.0,68.75
4222,18.75,81.25
4223,25.5,84.5
4224,20.25,74.5
4225,33.75,74.0
4226,23.5,74.0
4227,36.5,76.25
4228,26.0,80.75
4229,29.75,76.5
4230,26.75,80.5
4231,23.25,91.25
4232,30.0,76.0
4233,14.5,79.0
4234,24.75,77.0
4235,28.0,92.25
4236,15.75,77.25
4237,28.0,70.25
4238,18.25,72.75
4239,25.25,85.0
4240,15.0,74.25
4241,28.0,75.0
4242,31.0,76.25
4243,19.0,83.0
4244,28.25,77.25
4245,26.5,86.5
4246,26.0,85.0
4247,13.0,75.0
4248,24.0,88.5
4249,27.0,84.25
4250,17.75,80.75
4251,36.0,79.0
4252,24.5,92.0
4253,13.0,76.75
4254,36.0,75.25
4255,22.25,82.5
4256,20.75,81.5
4257,27.75,80.75
4258,11.25,79.5
4259,11.0,78.0
4260,26.5,76.0
4261,28.5,79.25
4262,27.0,77.0
4263,20.5,77.75
4264,29.5,95.5
4265,13.25,79.0
4266,26.0,90.75
4267,17.75,80.0
4268,30.75,76.75
4269,16.75,79.5
4270,27.75,80.5
4271,28.25,79.75
4272,23.75,69.5
4273,23.75,84.25
4274,20.0,79.75
4275,21.25,79.5
4276,22.75,74.0
4277,27.0,73.25
4278,26.0,94.5
4279,18.75,82.75
4280,33.75,76.25
4281,24.25,83.75
4282,19.75,74.0
4283,27.5,70.25
4284,21.5,79.25
4285,24.5,94.25
4286,27.25,76.5
4287,35.5,78.0
4288,20.25,82.75
4289,33.0,78.5
4290,12.5,76.75
4291,23.25,74.25
4292,32.5,75.25
4293,18.5,74.0
4294,12.75,79.5
4295,23.25,70.75
4296,25.0,85.25
4297,25.5,75.75
4298,25.5,94.5
4299,21.75,72.5
4300,23.25,85.75
4301,25.75,79.5
4302,30.75,75.0
4303,14.0,80.0
4304,24.75,87.25
4305,19.25,81.5
4306,28.75,72.75
4307,13.5,79.0
4308,24.5,92.75
4309,21.75,88.75
4310,25.0,79.0
4311,34.75,78.5
4312,12.25,76.5
4313,13.25,75.5
4314,24.25,85.75
4315,23.5,75.5
4316,22.5,70.25
4317,21.25,78.25
4318,25.75,78.0
4319,36.0,76.5
4320,23.75,91.0
4321,34.0,74.0
4322,28.75,96.5
4323,30.5,76.5
4324,18.5,73.75
4325,16.0,75.25
4326,13.25,78.5
4327,22.25,87.0
4328,25.5,91.75
4329,16.0,74.25
4330,23.25,88.25
4331,27.5,75.0
4332,23.25,83.5
4333,26.75,95.0
4334,22.0,72.5
4335,17.5,82.25
4336,25.5,80.25
4337,21.5,71.75
4338,33.0,78.25
4339,24.25,75.75
4340,26.5,89.0
4341,26.5,70.75
4342,13.5,75.0
4343,17.75,76.0
4344,19.25,81.25
4345,29.75,75.25
4346,10.5,75.5
4347,27.5,88.75
4348,23.0,85.0
4349,34.0,77.75
4350,21.25,84.0
4351,27.0,70.0
4352,28.5,78.5
4353,25.0,76.5
4354,24.0,94.0
4355,21.0,70.0
4356,27.25,70.75
4357,17.75,83.0
4358,22.25,77.25
4359,18.75,83.5
4360,34.25,78.25
4361,15.75,76.75
4362,36.75,74.25
4363,29.0,78.5
4364,19.0,80.75
4365,29.75,79.0
4366,27.0,80.0
4367,9.25,78.25
4368,26.75,74.5
4369,28.5,81.0
4370,13.25,76.5
4371,25.75,71.0
4372,13.5,75.25
4373,27.75,92.0
4374,23.75,91.25
4375,31.0,79.75
4376,34.5,79.0
4377,24.0,72.5
4378,23.75,80.25
4379,19.0,82.5
4380,31.25,74.5
4381,23.5,78.25
4382,34.75,78.25
4383,29.5,73.25
4384,22.25,75.25
4385,19.5,73.5
4386,24.75,73.75
4387,18.25,81.25
4388,25.25,76.0
4389,23.5,77.5
4390,25.0,94.0
4391,20.0,75.0
4392,32.75,78.5
4393,12.0,78.5
4394,29.5,79.25
4395,16.5,79.5
4396,21.75,76.0
4397,23.75,76.75
4398,19.5,84.75
4399,24.25,86.5
4400,27.75,76.0
4401,20.0,83.5
4402,20.0,81.0
4403,18.5,77.0
4404,18.0,79.25
4405,13.5,80.0
4406,24.5,84.0
4407,9.25,77.0
4408,30.75,76.0
4409,28.25,79.25
4410,29.5,96.5
4411,23.75,70.0
4412,18.25,73.0
4413,20.0,83.75
4414,24.0,74.5
4415,17.25,80.75
4416,31.0,77.0
4417,25.25,90.25
4418,22.25,76.25
4419,33.25,76.5
4420,35.5,79.0
4421,26.0,92.25
4422,33.0,74.75
4423,31.75,74.5
4424,21.5,71.5
4425,22.0,86.25
4426,26.5,77.0
4427,16.0,80.5
4428,17.0,75.75
4429,24.5,78.75
4430,27.25,95.25
4431,27.5,90.5
4432,16.75,78.25
4433,24.25,70.75
4434,29.0,96.25
4435,13.5,77.5
4436,30.25,79.0
4437,25.75,72.5
4438,24.25,76.25
4439,29.75,77.25
4440,14.25,78.25
4441,22.0,86.75
4442,24.0,92.5
4443,29.5,80.0
4444,22.5,68.75
4445,19.0,77.75
4446,18.25,74.75
4447,30.75,79.25
4448,17.25,78.75
4449,19.5,82.75
4450,22.0,88.5
4451,27.0,80.25
4452,14.0,76.75
4453,27.5,72.5
4454,23.0,78.5
4455,23.5,71.25
4456,9.75,77.5
4457,28.75,75.75
4458,33.75,77.0
4459,16.5,76.25
4460,22.5,92.5
4461,27.5,84.0
4462,25.5,93.25
4463,15.25,78.25
4464,18.0,73.0
4465,19.25,74.25
4466,22.25,69.5
4467,21.0,84.5
4468,16.5,75.25
4469,21.0,82.5
4470,19.75,73.5
4471,26.0,84.75
4472,35.0,79.75
4473,26.25,89.25
4474,27.75,93.5
4475,27.75,92.25
4476,22.5,83.25
4477,30.0,77.5
4478,22.5,73.0
4479,21.75,86.0
4480,25.75,81.0
4481,26.0,93.0
4482,21.75,79.75
4483,20.0,78.75
4484,26.5,74.0
4485,26.0,70.0
4486,25.5,94.25
4487,25.75,87.5
4488,24.5,81.5
4489,34.25,75.75
4490,34.5,75.5
4491,27.25,72.25
4492,22.25,73.75
4493,24.5,80.0
4494,34.75,78.0
4495,10.25,79.25
4496,20.0,73.5
4497,28.0,82.0
4498,28.0,94.75
4499,24.5,74.0
4500,34.25,74.75
4501,29.25,74.25
4502,20.0,83.25
4503,26.25,90.75
4504,26.0,90.5
4505,17.75,80.25
4506,23.0,71.0
4507,25.75,76.75
4508,25.0,77.0
4509,36.25,74.25
4510,28.25,95.25
4511,29.0,80.0
4512,23.5,72.0
4513,25.5,70.5
4514,22.75,71.5
4515,19.25,73.75
4516,34.5,79.25
4517,25.75,71.25
4518,27.0,92.5
4519,21.25,78.75
4520,22.75,76.0
4521,23.25,73.25
4522,32.5,78.5
4523,26.75,82.0
4524,24.5,70.5
4525,16.0,80.0
4526,31.25,79.5
4527,28.5,72.5
4528,25.25,85.5
4529,21.25,74.0
4530,19.25,75.25
4531,21.0,81.0
4532,17.25,78.25
4533,24.25,71.25
4534,35.5,75.0
4535,29.5,79.75
4536,27.75,71.5
4537,16.5,81.5
4538,25.5,76.75
4539,24.0,93.0
4540,23.5,86.0
4541,28.0,70.5
4542,30.0,79.75
4543,20.75,72.75
4544,21.25,79.75
4545,26.5,85.0
4546,28.5,93.0
4547,12.25,75.0
4548,20.0,77.5
4549,20.0,80.25
4550,19.25,77.25
4551,27.0,83.25
4552,19.75,81.25
4553,10.75,77.0
4554,25.0,73.5
4555,27.75,79.5
4556,27.5,95.5
4557,10.75,79.5
4558,35.0,79.5
4559,21.75,80.75
4560,18.0,78.5
4561,21.75,78.75
4562,24.0,78.0
4563,20.5,80.0
4564,25.0,93.25
4565,22.75,79.0
4566,34.5,76.75
4567,20.25,83.25
4568,27.5,78.75
4569,27.0,71.25
4570,16.25,73.75
4571,31.25,77.75
4572,25.25,84.0
4573,25.5,72.5
4574,25.0,83.75
4575,28.5,71.5
4576,35.75,79.5
4577,33.75,75.25
4578,20.75,84.0
4579,18.5,75.75
4580,17.5,80.75
4581,17.25,82.0
4582,14.5,76.75
4583,19.5,80.75
4584,11.25,78.0
4585,14.0,77.0
4586,35.25,78.25
4587,24.75,82.25
4588,27.0,82.75
4589,21.25,77.25
4590,28.0,92.75
4591,19.75,84.75
4592,21.5,73.0
4593,25.5,79.75
4594,9.0,77.75
4595,23.25,77.0
4596,29.5,77.25
4597,29.25,78.5
4598,14.25,76.0
4599,27.5,77.0
4600,28.0,97.25
4601,25.5,93.75
4602,30.75,75.25
4603,24.5,92.5
4604,25.25,74.25
4605,21.75,84.75
4606,24.0,85.0
4607,28.5,74.75
4608,17.0,75.5
4609,22.25,81.75
4610,31.25,77.25
4611,27.75,77.75
4612,27.75,71.75
4613,21.0,76.75
4614,22.25,84.0
4615,26.75,75.75
4616,25.0,76.25
4617,26.25,91.25
4618,23.25,77.25
4619,12.5,75.0
4620,28.75,94.0
4621,23.5,72.5
4622,23.5,78.5
4623,25.25,70.75
4624,20.5,74.75
4625,27.25,94.25
4626,22.0,73.75
4627,35.75,80.25
4628,24.5,74.5
4629,34.25,73.5
4630,33.75,73.75
4631,29.5,79.0
4632,20.5,81.5
4633,9.5,76.75
4634,36.75,75.5
4635,26.75,90.5
4636,25.25,82.25
4637,35.25,76.75
4638,22.75,82.25
4639,25.0,73.75
4640,26.0,83.75
4641,26.75,79.75
4642,26.5,84.0
4643,24.75,79.0
4644,13.75,79.0
4645,17.25,74.0
4646,28.25,96.0
4647,21.5,84.5
4648,30.25,80.25
4649,29.5,74.0
4650,35.0,74.5
4651,17.25,81.5
4652,25.25,80.5
4653,23.75,68.5
4654,24.25,80.25
4655,19.25,83.25
4656,32.75,76.0
4657,34.25,74.25
4658,22.25,83.75
4659,24.25,68.75
4660,28.5,75.0
4661,27.25,78.0
4662,29.25,96.5
4663,22.0,75.25
4664,26.75,74.0
4665,26.25,80.0
4666,29.0,74.25
4667,22.5,81.75
4668,33.5,74.0
4669,19.25,76.0
4670,20.75,80.0
4671,29.0,73.25
4672,24.25,83.5
4673,25.75,73.75
4674,21.25,79.0
4675,27.5,97.5
4676,28.0,79.5
4677,27.5,74.75
4678,25.25,80.0
4679,29.75,77.0
4680,19.25,84.5
4681,32.75,77.75
4682,23.25,93.0
4683,25.5,88.5
4684,33.75,78.5
4685,27.0,81.75
4686,30.25,78.25
4687,24.0,69.75
4688,18.25,80.25
4689,24.5,83.75
4690,14.0,74.5
4691,21.75,73.25
4692,26.0,87.75
4693,26.0,73.0
4694,14.5,79.75
4695,26.5,73.75
4696,12.5,76.0
4697,27.25,74.25
4698,30.5,75.75
4699,23.5,87.75
4700,24.0,75.0
4701,32.0,74.5
4702,24.5,82.5
4703,10.5,78.75
4704,26.25,70.25
4705,33.75,74.5
4706,25.5,84.75
4707,34.0,76.5
4708,36.5,74.75
4709,22.25,85.75
4710,15.5,77.5
4711,18.5,84.0
4712,26.0,78.0
4713,18.5,79.5
4714,15.5,78.5
4715,14.5,78.75
4716,26.75,75.0
4717,30.0,77.0
4718,11.5,78.0
4719,27.0,70.5
4720,27.0,91.0
4721,20.5,78.75
4722,21.75,88.5
4723,20.25,85.0
4724,26.75,84.25
4725,36.0,76.75
4726,29.25,73.75
4727,10.0,76.5
4728,33.5,77.5
4729,26.0,84.5
4730,20.5,75.0
4731,21.75,82.5
4732,27.5,71.0
4733,21.25,69.75
4734,21.0,85.25
4735,23.5,81.75
4736,28.25,72.75
4737,24.5,73.75
4738,22.75,87.0
4739,22.0,75.0
4740,30.5,78.25
4741,22.0,82.25
4742,9.75,78.0
4743,23.5,86.75
4744,16.0,76.5
4745,22.5,79.5
4746,29.25,94.0
4747,23.5,87.5
4748,13.0,76.0
4749,15.0,74.5
4750,27.0,81.25
4751,27.25,69.75
4752,29.25,79.5
4753,28.75,76.25
4754,16.75,81.75
4755,21.75,87.25
4756,23.75,88.0
4757,28.25,74.75
4758,30.75,77.25
4759,24.75,81.75
4760,19.5,72.5
4761,12.5,76.5
4762,26.0,77.25
4763,27.5,78.25
4764,20.75,82.0
4765,27.5,80.25
4766,20.0,76.5
4767,32.75,79.5
4768,11.75,75.5
4769,23.75,81.0
4770,17.0,81.75
4771,11.5,79.5
4772,25.75,70.25
4773,24.0,78.25
4774,27.25,73.5
4775,23.25,86.75
4776,35.75,77.25
4777,14.25,78.5
4778,17.5,76.0
4779,24.75,85.5
4780,22.25,75.5
4781,35.75,76.75
4782,27.0,89.0
4783,19.75,83.5
4784,12.5,92.5
4785,11.5,75.5
4786,23.25,92.75
4787,24.5,74.25
4788,11.25,76.0
4789,20.75,84.5
4790,27.5,82.25
4791,21.0,72.75
4792,23.75,79.25
4793,20.25,77.5
4794,24.0,74.0
4795,23.75,70.5
4796,34.0,78.0
4797,26.25,86.75
4798,27.75,74.5
4799,28.25,97.0
4800,21.75,74.0
4801,36.25,73.75
4802,23.0,78.0
4803,10.25,76.0
4804,33.0,74.25
4805,25.5,71.25
4806,35.75,75.25
4807,9.5,77.5
4808,27.5,92.5
4809,18.75,82.0
4810,24.5,85.0
4811,18.75,77.5
4812,28.5,80.5
4813,15.25,79.5
4814,27.75,72.75
4815,17.75,77.75
4816,18.0,74.5
4817,15.75,80.75
4818,25.25,71.25
4819,25.0,86.75
4820,23.75,83.25
4821,15.0,79.75
4822,26.5,86.25
4823,19.5,77.5
4824,29.0,76.5
4825,17.25,79.75
4826,21.75,87.0
4827,31.75,74.75
4828,14.5,77.5
4829,28.5,78.75
4830,34.5,74.0
4831,19.5,81.0
4832,32.25,75.0
4833,20.25,83.75
4834,35.75,78.25
4835,16.5,80.0
4836,12.75,75.75
4837,22.75,82.75
4838,10.75,76.0
4839,24.25,92.25
4840,22.0,77.75
4841,20.25,76.5
4842,25.5,85.5
4843,24.0,68.5
4844,25.25,92.75
4845,16.0,75.75
4846,26.25,83.5
4847,21.75,84.5
4848,16.75,80.25
4849,31.0,77.75
4850,11.5,76.5
4851,18.0,74.0
4852,31.0,74.75
4853,23.75,83.75
4854,23.25,79.25
4855,30.0,74.25
4856,22.75,77.5
4857,23.75,70.25
4858,23.5,77.0
4859,25.75,81.5
4860,15.25,79.75
4861,20.0,80.5
4862,23.5,85.0
4863,29.5,75.0
4864,28.75,75.25
4865,19.0,78.0
4866,25.5,91.25
4867,23.75,71.75
4868,27.0,69.75
4869,32.25,74.75
4870,11.25,78.25
4871,24.25,75.25
4872,24.5,70.75
4873,26.25,87.5
4874,35.5,78.5
4875,18.5,74.75
4876,27.5,79.0
4877,14.75,80.0
4878,25.25,86.25
4879,28.25,73.0
4880,23.0,82.75
4881,10.25,76.75
4882,34.25,79.5
4883,35.25,78.5
4884,14.75,78.25
4885,26.75,74.75
4886,26.25,93.75
4887,35.75,77.75
4888,21.5,76.5
4889,21.75,81.25
4890,25.5,92.5
4891,17.25,74.25
4892,31.5,79.5
4893,25.0,80.25
4894,23.0,71.5
4895,27.25,80.0
4896,11.25,75.75
4897,24.5,75.75
4898,25.75,94.0
4899,26.5,74.25
4900,24.0,76.75
4901,25.25,86.75
4902,35.25,74.5
4903,22.25,87.5
4904,11.75,79.75
4905,23.25,85.25
4906,11.5,78.25
4907,18.5,77.25
4908,20.5,80.5
4909,33.0,77.0
4910,26.75,81.5
4911,33.5,76.5
4912,24.25,72.25
4913,27.25,81.5
4914,26.25,85.25
4915,28.0,70.0
4916,34.5,79.75
4917,28.5,77.5
4918,22.25,84.25
4919,22.25,70.0
4920,11.0,76.5
4921,26.25,76.75
4922,23.25,74.0
4923,21.25,73.75
4924,36.0,75.5
4925,30.25,76.5
4926,21.5,77.0
4927,35.75,75.0
4928,34.0,73.75
4929,9.25,76.75
4930,23.5,86.5
4931,33.75,76.5
4932,24.75,92.25
4933,21.5,87.0
4934,23.5,87.25
4935,14.75,78.5
4936,20.75,83.0
4937,24.75,92.75
4938,24.25,88.0
4939,23.5,71.75
4940,25.5,91.0
4941,22.75,87.25
4942,22.25,72.5
4943,18.75,73.5
4944,28.75,96.25
4945,26.25,79.0
4946,22.25,88.75
4947,22.25,86.5
4948,15.5,76.75
4949,27.25,93.25
4950,25.25,82.0
4951,32.0,77.25
4952,34.0,74.25
4953,25.75,86.75
4954,16.75,74.75
4955,27.75,80.0
4956,29.5,76.25
4957,21.75,85.25
4958,27.25,79.75
4959,26.25,85.5
4960,21.75,75.25
4961,18.25,76.0
4962,26.5,88.5
4963,25.25,76.5
4964,16.5,80.75
4965,25.5,79.0
4966,26.75,79.0
4967,23.0,73.0
4968,16.5,76.0
4969,24.25,81.25
4970,22.0,80.5
4971,9.25,78.0
4972,22.5,86.25
4973,20.0,81.25
4974,22.5,88.0
4975,24.5,76.75
4976,21.25,74.5
4977,18.25,79.5
4978,26.0,90.25
4979,35.0,73.75
4980,21.25,82.0
4981,25.0,81.0
4982,26.0,77.75
4983,21.0,83.25
4984,36.75,74.5
4985,27.5,88.0
4986,14.5,78.25
4987,18.0,77.75
4988,22.75,87.5
4989,17.25,75.0
4990,24.0,83.75
4991,21.5,70.0
4992,23.0,83.25
4993,18.5,79.25
4994,26.75,91.25
4995,30.75,77.0
4996,25.5,71.75
4997,27.5,92.75
4998,13.25,76.75
4999,16.25,76.0
5000,15.75,79.25
5001,28.25,80.5
5002,23.75,83.5
5003,29.25,75.75
5004,26.5,81.75
5005,25.75,84.0
5006,30.25,77.25
5007,14.25,77.25
5008,16.75,78.75
5009,23.75,75.5
5010,19.0,79.25
5011,26.5,76.75
5012,35.0,75.75
5013,17.5,76.75
5014,19.75,75.75
5015,11.25,78.75
5016,17.25,79.5
5017,18.5,77.5
